IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2,0,0,3	109,96,90,112	0,1,1,2	105,103,98,94	76	39
2,0,0,0	2,2,0,0	0,2,0,0	1,0,0,0	78	39
9,26,17,8	121,114,110,102	4,12,13,9	115,80,88,133	78	39
15,18,17,13	119,92,107,112	13,13,10,12	84,119,79,81	78	39
1,1,2,1	16,17,24,10	2,3,2,0	22,20,15,33	43	39
1,0,0,0	13,16,33,21	0,0,1,0	24,20,25,28	54	39
5,3,8,4	12,21,24,8	4,2,2,3	22,8,22,19	78	39
16,36,24,21	32,39,25,51	36,26,53,20	37,26,42,40	78	39
15,24,8,20	0,0,1,0	14,11,15,17	0,0,0,0	78	39
19,25,11,19	14,11,16,17	17,11,19,19	12,25,20,16	78	39
0,5,0,1	14,11,16,17	0,0,0,0	12,25,20,16	43	39
136,118,108,112	18,13,16,17	123,93,79,95	10,12,10,14	45	39
1,0,2,0	0,0,4,0	0,1,0,0	0,0,0,0	51	39
23,25,24,19	3,11,2,7	18,24,12,24	7,13,7,4	78	39
31,34,37,25	3,11,2,7	31,39,25,40	7,13,7,4	78	39
28,29,32,15	0,0,1,0	29,32,23,29	0,0,0,0	78	39
25,25,25,20	40,54,46,27	20,28,12,27	47,43,52,45	78	39
3,13,19,10	3,3,9,4	8,4,10,10	2,9,5,2	78	39
98,105,86,87	1,0,2,0	83,77,82,113	5,1,2,4	73	39
15,10,8,11	0,0,1,1	9,6,9,19	0,0,1,0	73	39
23,12,15,7	70,69,64,61	24,20,19,12	60,72,77,68	72	39
5,7,5,3	28,27,20,27	1,6,5,7	36,15,23,23	78	39
1,0,1,1	0,0,0,0	0,1,2,1	1,0,0,0	78	39
14,21,18,22	14,13,11,14	16,20,25,22	10,12,9,20	78	39
0,0,0,0	1,1,2,2	0,1,0,0	1,0,0,0	55	39
2,1,5,3	33,36,33,28	2,1,1,1	25,20,33,20	78	39
30,47,43,35	97,96,133,110	34,48,64,49	107,126,96,125	75	39
7,2,6,8	116,88,91,76	13,7,6,4	100,94,91,115	78	39
21,18,31,26	59,68,56,45	16,19,15,20	42,76,53,54	57	39
9,3,14,11	45,44,37,38	9,13,13,10	30,30,19,33	78	39
14,9,23,13	85,66,76,72	19,5,17,14	63,51,63,95	45	39
111,98,103,92	1,0,1,2	102,72,108,120	4,1,2,3	78	39
2,1,3,2	0,0,1,0	2,1,1,4	0,0,0,0	78	39
11,11,10,24	2,0,4,0	13,15,8,9	0,0,0,0	78	39
0,0,1,0	15,11,6,6	1,3,3,0	19,14,16,12	78	39
39,33,29,22	0,0,0,0	40,41,42,42	2,3,1,0	53	39
0,0,1,0	42,38,25,31	0,0,0,0	26,23,32,30	43	39
4,1,3,1	40,23,26,22	3,3,3,1	34,45,41,42	78	39
110,110,85,104	17,24,13,20	107,79,105,89	16,22,18,19	44	39
12,12,24,20	0,2,0,0	14,19,13,13	1,1,0,1	44	39
9,4,4,10	60,58,72,41	5,2,1,8	51,42,53,66	78	39
13,6,5,12	15,22,15,16	7,3,1,9	21,15,13,11	78	39
64,60,73,43	15,22,15,16	53,43,54,67	21,15,13,11	65	39
2,6,1,8	95,93,93,104	1,7,6,2	78,78,77,102	78	39
83,112,90,102	380,348,298,331	99,94,105,104	309,237,313,319	78	39
468,368,398,422	127,109,135,120	457,395,378,453	131,110,114,114	78	39
21,18,33,14	164,122,130,114	21,13,17,21	137,130,155,185	78	39
13,15,21,23	6,0,0,0	23,13,18,38	3,0,0,0	70	39
1,9,8,7	21,14,15,19	10,10,3,9	16,9,20,17	43	39
18,13,16,9	6,4,13,7	16,12,30,23	10,5,7,7	48	39
1,7,5,5	20,35,36,21	1,3,0,7	45,29,24,31	57	39
1,1,8,2	0,0,0,1	1,2,4,7	0,0,0,0	78	39
0,1,0,0	39,39,28,38	2,0,2,1	52,55,46,74	78	39
17,19,10,16	52,34,31,49	13,9,7,8	51,40,31,46	48	39
13,10,14,14	4,5,2,2	15,12,15,9	0,1,13,0	78	39
47,71,77,66	17,26,14,17	71,76,84,80	25,16,15,33	78	39
8,3,10,2	0,0,0,0	1,2,5,1	0,1,1,0	78	39
1,1,0,0	4,18,3,9	5,2,0,1	10,5,8,16	55	39
21,31,24,18	289,346,338,294	8,15,12,15	253,230,262,247	78	39
48,76,53,64	38,31,20,32	62,57,52,52	40,27,44,26	78	39
60,64,71,73	0,0,0,0	81,73,64,84	0,0,1,0	78	39
1,2,1,2	5,2,9,6	1,1,0,0	1,5,9,6	51	39
16,9,8,11	8,6,7,5	12,11,11,17	2,3,5,9	48	39
154,152,133,149	2,0,0,2	170,167,199,147	2,0,0,2	78	39
22,35,37,15	41,41,44,58	21,20,18,35	75,51,66,59	78	39
2,1,3,1	0,0,0,0	0,5,3,3	1,0,0,0	41	39
83,73,77,62	2,7,5,6	67,69,74,89	5,6,2,3	41	39
7,10,3,6	0,0,0,1	1,12,5,3	0,0,0,1	78	39
7,11,14,17	0,2,2,1	4,10,5,16	0,1,0,2	78	39
7,11,14,17	0,2,2,1	4,10,5,16	0,1,0,2	78	39
11,6,7,6	58,51,73,81	14,11,25,18	69,62,105,103	56	39
1,0,0,1	83,82,70,79	0,0,0,1	123,85,108,112	43	39
26,24,46,24	0,0,0,1	25,26,27,36	0,0,2,0	78	39
13,6,8,10	119,108,152,136	2,4,10,7	132,111,138,101	46	39
6,7,13,9	0,2,3,2	9,11,4,9	1,6,1,2	78	39
10,8,13,14	48,40,44,37	6,3,7,7	52,55,37,43	78	39
5,7,13,9	2,0,1,1	9,11,8,8	0,0,1,0	78	39
8,4,2,2	9,21,16,21	1,1,6,2	9,10,6,16	78	39
0,0,2,5	89,98,103,114	1,1,2,7	77,79,102,77	43	39
15,21,36,13	101,110,98,111	28,16,17,12	76,64,70,81	78	39
40,35,23,32	2,0,1,0	29,35,37,37	1,0,0,0	68	39
0,0,0,0	399,375,414,379	0,1,0,0	410,394,421,430	43	39
0,0,1,0	2,0,1,0	0,0,0,0	3,2,0,1	59	39
0,3,2,0	0,0,0,0	3,0,1,5	1,0,0,0	78	39
2,3,2,0	0,0,0,0	6,2,1,6	1,0,0,0	78	39
22,39,34,35	0,0,0,0	30,30,18,23	0,0,0,1	43	39
26,39,31,23	0,4,1,3	37,35,19,21	2,5,1,1	69	39
0,1,2,0	0,0,0,0	1,1,0,0	0,0,0,1	45	39
1,2,1,0	10,13,23,12	1,2,2,1	10,8,6,7	78	39
1,2,1,1	10,13,23,12	2,3,4,0	10,8,6,7	78	39
1,1,0,2	0,0,0,0	3,1,4,0	0,0,1,1	78	39
94,73,98,91	4,5,6,4	84,87,122,84	3,7,13,0	78	39
1,3,2,0	71,40,48,54	0,3,0,2	51,32,53,59	43	39
2,0,0,1	28,46,56,24	0,0,0,1	13,14,21,15	51	39
7,11,6,10	1,2,4,2	7,2,8,16	1,0,2,0	78	39
1,0,1,0	1,0,0,0	6,0,0,3	0,0,0,0	78	39
0,0,0,0	1,0,0,0	0,1,0,0	0,0,0,0	69	39
42,46,44,66	2,0,0,2	58,47,46,44	0,1,3,0	78	39
13,10,7,8	26,28,31,26	17,8,8,6	27,41,29,30	78	39
28,31,30,20	7,7,3,4	32,33,20,36	6,4,6,4	42	39
160,223,198,145	175,140,190,157	171,152,198,159	205,140,146,185	78	39
7,2,10,6	28,55,32,28	5,5,10,6	44,39,44,38	78	39
0,0,0,1	15,16,5,6	0,3,0,2	10,14,14,14	78	39
3,1,7,3	69,41,50,49	5,8,3,6	41,52,69,51	72	39
1,0,0,1	14,6,14,8	0,2,1,0	5,14,6,6	66	39
0,0,1,0	0,0,1,2	4,0,1,0	1,0,4,0	78	39
5,11,5,11	0,6,3,5	4,7,7,6	3,6,1,2	51	39
29,31,25,19	8,2,6,13	25,17,16,27	10,10,7,8	57	39
4,7,3,3	0,0,0,0	7,4,3,1	0,1,0,0	57	39
4,7,4,3	0,0,0,0	7,4,2,1	0,0,3,1	57	39
1,0,0,0	4,0,1,1	1,1,4,0	2,4,2,1	54	39
112,148,114,143	57,32,30,32	173,133,137,144	43,50,56,38	78	39
122,131,118,105	20,7,24,16	131,106,130,134	24,19,22,18	78	39
54,76,88,41	21,26,31,24	64,64,43,57	37,30,35,32	78	39
27,27,41,24	2,1,1,2	49,23,41,42	3,0,4,2	78	39
17,27,26,16	3,0,0,0	23,21,8,19	0,2,0,2	78	39
13,23,12,23	226,218,205,216	5,4,14,21	186,177,238,229	78	39
0,0,1,0	29,38,35,27	0,1,0,1	38,25,36,20	78	39
51,59,36,58	2,6,2,2	53,39,47,44	0,8,2,2	64	39
15,25,19,13	3,12,8,9	5,7,6,10	4,2,4,6	51	39
1,4,2,1	125,143,137,164	1,2,2,4	141,120,156,146	63	39
0,1,0,3	82,82,62,72	0,1,3,2	85,110,76,76	70	39
96,87,80,98	20,17,29,23	55,66,39,59	16,19,15,12	78	39
1,1,0,2	1,0,3,0	0,0,0,1	0,1,0,2	48	39
52,31,44,21	5,2,1,2	28,24,31,32	4,5,3,1	43	39
0,1,0,0	0,2,4,4	0,0,0,1	0,2,1,1	49	39
394,322,357,388	43,21,24,12	367,331,377,391	39,28,48,24	78	39
2,7,7,7	68,71,82,77	9,4,9,5	99,95,89,103	76	39
0,2,4,3	82,60,73,77	2,3,3,1	73,57,52,68	61	39
0,0,1,0	18,22,6,25	0,0,0,0	7,16,10,18	78	39
1,2,0,1	62,86,70,76	0,1,1,3	66,73,89,57	66	39
7,9,7,6	114,171,164,138	6,9,8,4	137,115,154,144	63	39
156,207,214,167	0,3,6,0	179,163,225,178	2,0,0,0	78	39
903,779,652,857	0,0,0,0	771,691,871,876	0,0,0,1	78	39
40,80,72,48	85,61,89,74	42,39,47,54	111,83,104,106	78	39
153,150,152,145	51,54,58,57	171,140,151,148	51,46,51,63	78	39
218,181,202,191	51,54,58,57	265,212,236,230	51,46,51,63	78	39
41,82,70,49	10,4,14,6	43,39,47,50	13,8,7,6	78	39
154,152,150,146	6,6,12,2	172,140,151,144	6,6,7,3	78	39
143,124,127,123	6,6,12,2	167,137,139,130	6,6,7,3	78	39
179,173,163,211	9,15,5,9	221,182,162,184	8,4,11,12	78	39
33,30,17,24	20,31,19,35	22,28,38,24	29,28,28,21	78	39
5,7,0,8	2,0,0,0	5,3,8,9	1,0,2,0	43	39
11,12,19,5	42,71,57,50	14,6,3,9	66,69,69,70	78	39
10,10,15,8	42,71,57,50	15,7,3,11	66,69,69,70	78	39
5,7,6,8	2,2,4,0	4,11,2,10	0,0,0,0	78	39
0,0,0,0	1,1,2,3	1,0,0,0	0,0,2,2	78	39
0,0,0,3	4,6,3,10	0,0,0,0	6,14,18,12	78	39
20,17,30,25	0,0,0,0	22,24,28,32	0,0,2,0	78	39
41,42,62,68	13,10,17,20	55,60,62,50	20,11,16,15	78	39
0,1,0,0	1,3,3,0	1,0,0,0	1,1,3,2	78	39
15,33,20,23	0,0,1,1	18,12,13,6	0,0,3,0	78	39
16,4,3,12	9,8,1,2	9,12,7,4	1,3,4,3	78	39
0,1,0,0	47,23,20,35	0,0,0,0	23,29,16,30	78	39
0,0,2,1	0,0,0,0	1,0,0,0	0,0,0,1	78	39
24,46,26,30	0,0,1,2	36,32,38,31	3,1,0,2	78	39
0,0,2,0	2,0,0,1	0,0,0,0	1,0,0,0	78	39
84,77,65,77	2,2,1,0	97,83,72,90	3,2,1,1	69	39
20,34,26,23	8,14,1,9	26,32,19,35	13,4,17,10	54	39
50,44,48,46	1,0,0,0	41,37,49,59	0,0,2,0	49	39
4,8,1,8	2,7,6,7	5,5,3,5	10,5,2,9	43	39
1,3,3,1	0,0,0,1	3,5,7,7	0,0,0,0	78	39
1,4,3,0	0,0,0,1	4,5,7,8	0,0,0,0	78	39
1,3,3,0	0,0,0,1	3,5,7,7	0,0,0,0	78	39
0,1,0,1	0,0,0,1	1,0,0,1	0,0,0,0	54	39
1,0,2,3	0,0,0,1	3,4,4,1	0,0,0,0	78	39
1,0,2,2	0,1,0,0	3,4,4,1	1,0,0,1	78	39
6,3,1,5	24,15,17,21	3,1,2,1	40,16,28,30	78	39
32,16,24,32	8,11,9,7	46,19,50,44	12,9,10,13	63	39
5,2,7,5	2,0,1,2	3,4,3,7	3,0,0,0	78	39
20,25,20,20	28,56,51,55	12,26,23,19	66,50,67,72	78	39
4,5,7,4	0,2,0,1	7,3,3,10	1,1,1,1	78	39
302,254,244,271	2,6,4,2	301,246,270,329	4,0,2,3	68	39
35,33,31,20	4,2,11,3	20,23,23,18	5,0,1,2	78	39
1,2,9,5	57,74,74,81	2,5,4,5	76,56,57,39	43	39
15,28,30,24	0,0,0,0	20,23,23,14	0,1,0,0	78	39
7,13,18,6	0,0,0,3	7,16,7,4	3,0,0,0	78	39
1,1,0,1	0,2,0,2	2,3,4,1	3,2,0,2	76	39
5,2,6,4	7,1,2,1	8,5,4,1	0,1,0,8	78	39
5,16,6,2	7,1,2,1	11,6,7,11	0,1,0,8	78	39
4,16,6,2	4,2,6,4	11,6,7,11	8,5,4,1	76	39
3,11,3,5	0,0,0,0	6,2,11,5	0,0,0,1	78	39
10,6,9,5	0,2,2,4	10,4,2,9	2,2,0,0	78	39
35,23,16,10	55,54,32,40	13,14,21,23	24,43,29,30	43	39
0,0,0,1	0,1,0,0	1,3,0,0	0,0,0,2	78	39
3,4,5,4	2,0,0,1	5,17,5,0	2,1,0,0	78	39
5,1,5,2	61,65,60,50	1,1,8,3	68,46,52,80	76	39
5,11,9,14	17,20,13,17	4,6,7,10	39,19,25,22	78	39
0,2,0,4	48,64,43,51	1,0,4,1	47,34,45,53	53	39
51,60,62,70	8,5,2,2	60,57,77,73	1,2,5,6	78	39
51,60,61,70	8,5,2,2	60,57,80,73	1,2,5,6	78	39
3,0,0,0	22,20,11,24	1,0,1,0	9,16,13,24	56	39
0,0,1,9	1,0,0,0	1,2,6,2	0,0,0,0	78	39
0,1,1,9	3,0,2,1	1,2,7,2	1,1,0,1	78	39
1,1,0,0	3,0,2,1	0,0,1,0	1,1,0,1	43	39
0,0,0,0	1,3,4,1	0,0,0,1	3,4,2,0	63	39
9,3,4,3	97,110,98,111	1,0,0,4	73,92,100,86	53	39
6,2,2,7	0,1,0,0	4,5,14,1	1,0,2,0	78	39
0,0,0,0	1,1,2,1	0,0,0,1	0,2,2,1	57	39
2,3,2,2	16,10,4,5	1,1,1,1	0,15,7,9	44	39
1,2,0,3	1,4,1,0	2,5,0,1	0,1,0,0	78	39
5,10,17,11	2,3,2,2	5,4,11,9	2,2,4,9	78	39
2,7,11,7	0,0,0,1	4,2,11,6	1,0,0,0	78	39
13,15,15,12	0,0,4,0	12,8,20,17	0,0,0,2	78	39
15,16,20,14	88,98,74,68	18,10,22,17	88,91,85,96	78	39
113,129,102,101	2,1,3,2	117,111,104,146	2,7,5,0	78	39
29,36,32,35	26,13,10,11	28,30,33,30	9,15,11,17	78	39
29,36,32,34	11,14,16,13	28,30,32,30	12,13,8,21	78	39
24,27,21,17	1,0,0,0	17,9,23,12	0,0,0,1	78	39
28,38,33,34	11,14,16,13	30,31,32,31	12,13,8,21	78	39
40,45,37,33	8,5,7,5	48,26,62,25	8,6,6,3	78	39
44,56,49,50	39,42,27,37	61,48,71,44	27,30,33,31	78	39
36,41,39,39	39,42,27,37	36,36,38,32	27,30,33,31	78	39
8,5,18,15	27,17,27,21	9,6,16,10	14,12,20,17	48	39
340,345,288,355	10,13,13,3	314,279,310,320	7,4,11,9	78	39
31,63,45,37	13,11,26,19	28,23,26,41	14,11,12,5	78	39
97,99,105,107	60,49,53,51	118,97,112,89	44,41,65,46	66	39
38,40,24,36	0,0,0,0	26,36,13,36	0,1,0,0	78	39
20,20,17,19	602,588,503,609	28,26,20,17	520,458,534,463	78	39
0,2,0,0	2,1,4,1	0,3,2,3	2,1,2,1	78	39
0,2,0,0	0,2,0,0	0,3,2,3	0,0,0,0	78	39
5,10,2,5	0,0,0,1	6,3,2,1	0,0,0,0	66	39
5,5,5,2	0,0,0,1	1,6,3,2	0,0,0,0	78	39
4,4,5,2	4,9,2,5	0,4,3,2	5,1,2,1	78	39
0,0,0,2	41,43,34,33	0,0,0,0	40,38,40,36	44	39
10,14,12,13	28,17,17,13	6,4,13,5	22,9,19,20	67	39
51,57,46,44	28,17,17,13	46,42,53,41	22,9,19,20	62	39
41,44,63,46	4,4,6,10	41,40,23,36	2,2,7,3	78	39
4,6,2,0	1,0,0,0	0,0,3,0	1,0,4,0	78	39
12,8,4,0	9,5,14,4	2,5,5,3	9,10,4,6	78	39
10,2,4,0	9,5,14,4	3,5,6,3	9,10,4,6	78	39
1,6,0,2	24,25,15,26	4,0,0,1	17,12,20,15	46	39
5,8,2,4	200,255,238,185	5,5,7,5	269,251,251,241	65	39
26,42,22,19	15,26,17,19	28,35,25,26	36,29,34,23	78	39
2,13,4,12	26,45,43,35	10,10,9,4	43,33,40,36	78	39
0,4,0,1	3,8,6,5	0,1,4,7	4,5,2,2	78	39
441,348,325,383	0,0,0,0	294,315,355,380	0,3,0,1	78	39
162,88,97,133	27,23,17,16	115,98,133,114	12,10,9,20	78	39
1,0,1,2	64,62,55,78	0,0,0,0	53,42,67,64	43	39
0,0,0,0	4,3,3,0	0,0,1,0	5,4,2,1	43	39
10,20,5,13	4,8,9,6	7,21,17,23	3,7,2,9	53	39
0,0,3,0	23,12,13,22	0,1,2,2	13,10,15,13	70	39
15,19,13,16	0,0,1,0	5,11,14,14	0,0,0,0	78	39
25,15,22,17	0,2,2,0	20,17,28,23	0,0,0,0	43	39
93,74,70,77	15,12,13,12	66,58,84,64	13,11,6,11	45	39
7,3,3,3	59,46,49,43	4,5,2,0	56,25,35,58	78	39
0,0,0,3	0,0,1,0	0,1,1,0	0,0,0,0	78	39
39,48,31,39	86,93,69,83	28,44,58,54	111,82,89,87	78	39
16,20,15,19	4,3,1,1	6,8,27,21	2,4,2,3	78	39
179,163,127,154	10,9,8,13	163,140,162,164	20,6,13,13	72	39
0,0,0,0	29,15,23,13	0,0,0,1	34,22,14,20	64	39
7,14,14,6	2,8,8,3	2,11,4,13	9,6,9,5	78	39
5,12,14,6	1,1,2,1	2,11,4,8	1,0,1,0	78	39
11,9,13,16	62,58,48,59	4,9,1,8	40,48,62,52	78	39
8,8,10,11	19,13,24,11	6,4,1,3	14,16,18,14	78	39
29,49,37,34	2,0,1,1	47,49,22,44	3,0,6,4	78	39
2,4,1,3	66,105,91,80	1,0,4,3	100,78,70,103	52	39
0,0,0,1	3,0,0,0	2,0,0,0	4,0,1,0	78	39
3,4,0,1	3,0,0,0	0,0,0,0	4,0,1,0	78	39
3,5,0,1	0,0,0,0	0,0,2,0	2,0,0,0	78	39
10,21,29,18	16,9,19,17	23,15,10,19	20,21,35,26	78	39
1,1,0,0	34,16,22,21	1,0,3,1	18,33,20,23	62	39
4,6,5,3	33,34,28,20	2,4,0,3	32,28,17,25	78	39
1197,911,951,1026	61,53,57,56	901,1020,1076,1083	61,73,68,57	78	39
3610,2914,3050,3462	61,53,57,56	2715,3225,3134,3231	61,73,68,57	78	39
2613,2124,2252,2605	200,121,153,169	1983,2363,2249,2356	169,158,191,208	44	39
0,0,2,0	3,0,4,2	0,1,0,0	2,0,0,0	78	39
1,0,1,1	18,4,13,6	1,3,2,0	6,6,13,9	78	39
72,83,63,72	0,1,0,1	64,79,90,71	0,0,0,1	43	39
0,2,0,0	91,121,58,78	0,2,1,1	90,80,100,78	56	39
7,9,6,1	53,57,45,43	6,14,8,18	49,64,51,61	78	39
2,0,0,1	29,13,18,18	3,3,2,0	19,33,28,11	78	39
251,190,164,210	100,85,106,111	217,202,203,226	143,116,125,128	78	39
0,0,2,0	0,0,2,2	0,0,0,0	5,2,3,1	44	39
30,25,14,16	93,83,75,84	20,29,35,22	133,118,92,95	49	39
5,6,4,0	2,0,1,1	5,0,2,1	0,2,0,0	64	39
9,6,4,0	208,190,182,199	6,2,4,1	234,160,209,199	64	39
4,4,4,2	27,23,13,30	10,8,1,5	26,7,21,24	67	39
1,1,3,6	6,3,1,3	0,0,0,2	2,2,1,1	67	39
4,2,5,1	9,8,7,7	0,0,0,4	15,6,7,4	67	39
3,4,4,7	45,34,37,39	9,5,2,3	45,50,31,26	78	39
46,44,30,40	11,1,0,2	50,47,25,34	2,2,0,6	78	39
91,76,64,76	11,1,0,2	90,92,56,59	2,2,0,6	78	39
11,13,4,4	47,38,38,45	4,3,3,13	27,26,28,37	78	39
0,0,0,0	0,2,0,3	0,1,0,0	1,0,1,1	43	39
13,8,13,6	5,4,6,3	8,4,3,4	3,7,2,5	78	39
36,48,25,49	0,0,0,0	31,21,18,29	0,0,4,0	54	39
5,2,1,5	157,156,166,182	17,9,6,9	170,163,145,186	46	39
11,10,8,9	21,24,21,23	8,7,16,9	18,23,29,28	78	39
6,4,4,4	1,2,3,2	3,4,4,2	3,2,6,2	76	39
0,0,3,0	1,0,5,0	0,0,0,0	0,0,8,6	58	39
14,12,17,18	4,0,2,0	12,14,17,16	0,1,1,1	78	39
12,33,12,11	1,1,0,1	27,13,12,13	0,3,1,0	78	39
53,46,68,62	1,2,2,2	33,61,53,68	3,1,0,1	78	39
8,13,20,18	0,0,0,0	7,15,11,13	0,2,0,0	78	39
8,13,20,19	0,0,0,0	6,14,10,13	0,1,0,0	78	39
14,8,6,9	1,4,4,0	10,7,10,26	2,6,1,2	78	39
28,37,26,23	17,10,10,12	24,27,22,26	15,12,15,18	78	39
28,37,26,23	5,5,2,5	24,27,22,26	3,2,4,4	78	39
17,10,10,12	5,5,2,5	15,12,15,18	3,2,4,4	70	39
0,0,1,0	0,0,0,0	0,0,0,0	0,0,0,1	75	39
9,5,7,2	1,1,1,0	12,7,3,9	1,0,3,0	51	39
33,41,30,24	7,3,4,2	30,26,27,33	2,2,4,2	73	39
53,64,67,51	10,12,7,17	68,76,65,68	20,9,17,25	78	39
57,70,64,54	76,38,50,42	75,86,70,74	65,82,77,67	78	39
5,12,6,6	268,342,314,267	8,5,3,11	327,295,331,323	78	39
4,6,4,6	57,78,54,49	9,3,3,6	50,51,73,68	78	39
5,6,5,6	1,9,1,2	11,3,2,4	2,5,0,3	78	39
5,6,5,6	1,9,1,2	11,3,2,4	2,5,0,3	78	39
5,6,5,6	1,9,1,2	11,5,2,4	2,5,0,3	78	39
3,3,2,8	30,19,17,7	1,4,3,2	21,22,13,15	43	39
20,13,17,19	65,49,47,50	33,15,25,23	46,42,58,49	78	39
5,2,3,2	10,11,11,6	0,7,3,4	7,4,15,12	43	39
12,5,11,7	10,11,11,6	5,9,8,11	7,4,15,12	78	39
9,4,11,7	2,1,3,1	5,9,8,9	0,6,2,2	78	39
22,26,37,20	101,96,115,105	29,25,24,26	110,99,102,96	43	39
10,5,12,7	101,96,115,105	6,12,7,11	110,99,102,96	78	39
7,4,12,7	19,25,37,19	6,12,7,9	29,24,23,24	78	39
2,1,0,4	0,1,1,3	3,1,1,2	3,0,1,0	78	39
3,8,9,6	0,0,0,0	2,5,1,11	0,1,0,0	61	39
0,0,0,1	0,1,0,0	1,0,0,0	0,0,0,0	78	39
205,194,170,199	3,0,0,2	153,194,205,191	1,6,0,1	78	39
93,74,73,69	7,12,15,9	58,81,94,87	12,8,8,14	49	39
2,5,3,2	25,43,39,36	0,1,1,0	31,17,28,20	78	39
2,8,6,6	2,0,2,0	8,10,3,3	0,0,0,0	78	39
5,8,4,10	8,21,22,18	5,3,9,4	24,29,14,20	78	39
18,8,7,9	11,8,3,8	9,13,9,5	17,11,9,7	66	39
1,0,1,1	0,0,0,0	0,1,2,1	0,4,0,0	43	39
33,22,28,20	0,3,0,0	53,45,39,34	4,1,2,1	78	39
2,3,1,4	21,13,14,20	2,2,2,1	11,15,15,5	78	39
3,1,1,2	5,8,4,5	0,1,0,0	2,4,4,5	72	39
7,9,7,6	38,48,30,24	6,7,7,8	29,28,21,16	78	39
8,3,6,8	1,1,0,0	12,10,5,5	0,0,0,0	61	39
23,20,8,25	2,6,3,5	13,7,23,15	5,3,2,3	78	39
1,2,0,1	50,49,53,50	0,1,1,2	55,33,37,42	46	39
7,9,7,5	120,94,118,122	9,2,1,4	79,85,75,86	78	39
22,19,20,27	1,0,0,1	33,28,28,27	2,0,0,0	78	39
0,1,0,0	1,0,0,0	1,1,0,0	0,0,0,0	78	39
5,16,13,14	8,7,5,10	10,7,13,6	11,6,9,11	78	39
11,15,12,15	45,30,29,35	4,12,4,13	50,28,32,44	78	39
43,40,29,48	7,18,10,10	40,26,27,42	8,15,9,13	78	39
25,31,27,45	11,5,11,7	24,35,24,29	7,3,8,9	78	39
26,32,30,43	10,5,1,3	24,34,27,30	6,6,3,2	78	39
24,32,30,42	11,4,1,10	24,34,27,27	8,4,13,13	78	39
78,60,52,69	7,18,10,10	87,43,56,76	8,15,9,13	78	39
60,51,50,66	11,5,11,7	71,52,53,63	7,3,8,9	78	39
61,52,53,64	10,5,1,3	71,51,56,64	6,6,3,2	78	39
59,52,53,63	11,4,1,10	71,51,56,61	8,4,13,13	78	39
17,37,30,34	11,5,11,7	29,37,28,28	7,3,8,9	78	39
18,39,33,37	10,5,1,3	29,37,31,29	6,6,3,2	78	39
19,39,33,38	11,4,1,10	29,37,31,29	8,4,13,13	78	39
12,7,14,10	10,5,1,3	7,4,11,10	6,6,3,2	46	39
13,7,14,11	11,4,1,10	7,4,11,10	8,4,13,13	53	39
11,5,1,4	11,4,1,10	6,6,3,2	8,4,13,13	46	39
64,40,59,47	0,4,0,0	46,51,38,62	0,0,0,0	78	39
36,20,31,25	0,0,0,1	17,25,16,32	0,0,0,0	78	39
28,28,25,26	29,25,20,31	35,35,25,36	38,37,32,46	78	39
28,40,21,23	0,0,0,0	23,19,24,24	0,0,1,0	74	39
28,36,22,28	7,11,2,11	15,21,35,36	10,5,7,9	74	39
372,284,268,409	28,25,12,29	352,286,308,348	16,18,11,22	57	39
378,289,274,421	257,238,159,221	358,293,314,354	198,154,178,177	60	39
34,30,18,41	257,238,159,221	22,25,17,28	198,154,178,177	42	39
0,1,0,3	35,36,35,25	1,1,2,0	24,21,31,22	43	39
6,15,14,9	233,326,329,269	3,4,3,7	269,322,226,310	45	39
160,252,230,151	61,63,65,73	212,195,168,217	85,97,61,81	78	39
254,358,331,240	223,255,229,261	347,299,309,289	284,243,257,279	78	39
8,8,6,8	9,12,8,10	6,1,0,6	10,0,6,3	78	39
37,33,38,28	1,0,4,0	15,30,35,19	0,1,3,1	78	39
2,4,1,2	23,36,21,31	1,1,2,4	18,22,34,24	78	39
2,3,1,2	23,36,21,31	1,1,2,4	18,22,34,24	78	39
0,0,0,0	0,1,0,0	0,1,0,0	0,0,0,0	78	39
4,7,0,12	126,102,95,119	4,3,1,4	115,125,123,118	78	39
1,1,1,1	136,137,107,95	1,2,6,3	144,118,121,132	67	39
1,0,0,0	4,0,0,0	1,0,0,2	0,2,0,0	78	39
87,58,81,86	9,8,4,3	55,78,64,62	5,3,5,9	78	39
10,13,15,20	41,23,22,31	16,10,25,8	43,42,44,46	57	39
2,3,7,2	2,0,0,2	3,0,0,9	0,1,0,0	78	39
0,2,7,2	2,0,0,2	1,0,1,4	0,1,0,0	78	39
0,1,2,0	2,2,1,0	0,0,1,0	2,0,0,5	55	39
4,5,6,1	34,56,47,48	0,2,1,1	42,44,30,46	43	39
12,7,2,13	3,3,2,3	5,8,7,3	6,7,8,3	78	39
1,1,3,0	97,140,113,125	0,0,0,0	125,84,75,96	66	39
72,163,129,79	1,1,4,5	63,83,77,83	6,2,3,2	78	39
4,2,3,1	0,0,0,0	0,9,0,0	1,0,0,0	78	39
2,2,1,0	60,61,54,35	0,2,3,0	39,30,33,31	69	39
78,113,110,78	4,3,1,5	125,103,82,108	4,2,6,1	78	39
