IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
3,1,5,2	1,3,1,0	3,3,2,4	0,8,0,0	42	39
29,30,27,41	7,8,7,6	32,11,16,13	3,7,5,6	42	39
21,15,11,23	21,22,23,13	9,8,4,13	22,10,16,24	66	39
852,940,874,837	1,5,3,2	1042,964,1006,932	4,2,4,1	13826	39
852,947,886,827	1,5,3,2	1055,966,1018,943	4,2,4,1	13799	39
49,25,41,37	0,2,5,1	39,44,33,53	1,5,3,3	154	39
9,8,4,10	0,0,2,0	10,7,5,9	0,0,0,0	131	39
14,22,16,21	0,0,1,0	22,17,20,18	0,0,0,0	197	39
5,14,14,11	0,0,1,0	12,10,15,9	0,0,0,0	105	39
12,12,5,13	3,1,0,0	15,8,7,12	0,3,0,2	131	39
17,26,17,24	3,0,1,1	27,18,22,21	0,1,0,2	197	39
8,15,12,11	3,0,1,1	12,13,15,11	0,1,0,2	105	39
13,13,3,13	1,0,1,0	16,13,8,8	2,2,1,0	131	39
26,18,15,29	61,59,54,56	17,13,15,21	62,50,47,53	78	39
0,1,0,3	0,0,1,0	3,1,1,3	0,0,0,0	42	39
0,0,0,0	2,0,0,0	3,1,0,2	1,0,0,0	42	39
145,192,183,162	4,2,0,2	131,126,129,148	2,0,0,1	44	39
23,40,33,29	41,40,26,38	22,17,33,31	15,27,22,33	74	39
307,316,293,260	52,49,50,62	370,361,404,355	71,59,70,59	93	39
479,528,405,496	52,49,50,62	541,523,569,596	71,59,70,59	173	39
302,343,255,364	130,131,143,128	331,324,360,400	160,162,195,159	119	39
5,4,10,2	29,48,27,41	2,6,2,3	34,30,51,38	86	39
16,18,17,25	0,0,2,2	33,18,19,16	0,2,2,1	44	39
2,4,2,3	0,0,0,0	3,0,0,4	0,1,0,0	44	39
11,7,16,11	59,39,47,30	5,14,14,14	52,47,57,58	100	39
0,0,0,0	1,4,0,1	1,0,0,0	2,2,3,1	75	39
7,7,3,12	79,86,70,75	11,5,13,8	71,68,94,105	80	39
55,57,56,72	3,7,7,2	54,67,75,85	4,6,4,6	43	39
4,1,2,3	25,36,29,30	0,5,4,4	25,22,24,33	42	39
59,47,43,43	151,125,128,127	46,46,60,51	163,157,128,149	42	39
233,212,165,238	6,10,5,3	213,187,190,230	5,13,6,7	98	39
28,17,12,15	25,16,18,19	22,21,39,26	24,24,28,37	73	39
142,144,115,129	2,1,3,1	140,120,142,120	0,2,3,1	48	39
14,25,29,21	114,108,86,97	30,11,32,44	79,70,82,95	2017	39
0,0,2,0	0,1,0,0	1,0,0,0	0,0,0,0	42	39
199,323,228,193	156,161,146,144	227,193,236,197	128,137,124,139	1430	39
188,202,193,171	1,0,0,0	222,165,154,213	0,0,0,0	328	39
268,276,247,245	0,1,0,0	273,221,200,272	0,0,0,0	328	39
10,7,8,11	5,12,12,15	12,3,13,11	21,12,5,17	336	39
1,1,1,0	0,0,0,0	1,1,1,0	0,4,0,0	56	39
43,13,13,30	2,1,0,0	38,25,14,28	0,0,0,0	81	39
16,12,12,7	30,45,37,27	8,9,9,14	42,37,57,52	57	39
623,526,545,537	110,91,98,102	720,549,608,622	103,83,110,96	686	39
158,203,161,181	618,473,494,528	184,166,176,198	676,581,661,655	1192	39
0,1,1,1	38,44,32,32	1,0,0,1	52,48,43,58	61	39
49,27,37,36	0,0,0,0	37,34,34,45	0,0,0,2	45	39
56,41,34,35	0,0,2,0	32,40,30,29	0,1,0,1	71	39
23,12,12,13	2,0,0,0	7,12,6,14	0,0,0,0	116	39
1,9,3,2	0,0,0,1	2,2,1,3	0,0,0,0	42	39
33,16,25,24	0,0,0,1	13,19,19,17	0,0,0,0	119	39
32,16,25,24	0,9,3,2	13,19,19,17	2,2,1,3	116	39
217,371,249,227	10,22,16,12	161,167,180,134	9,17,17,9	3562	39
1,0,0,0	0,4,2,0	3,2,2,3	0,0,5,0	71	39
33,37,33,38	0,4,2,0	29,30,29,33	0,0,5,0	44	39
17,13,7,3	6,7,6,14	7,13,9,10	9,14,6,7	103	39
16,14,9,6	27,15,22,19	7,16,10,12	15,26,23,22	103	39
9,10,10,20	7,11,6,3	19,12,9,17	8,3,2,8	73	39
17,50,34,21	97,98,86,82	34,29,11,30	109,90,117,123	1331	39
7,4,6,8	103,94,84,110	10,6,16,12	110,101,81,107	120	39
58,50,84,65	8,23,8,8	63,59,74,71	9,3,9,9	86	39
68,51,35,50	4,1,2,2	68,50,76,75	3,2,0,8	131	39
148,127,102,140	40,34,23,32	140,108,160,166	27,22,35,37	131	39
20,31,28,17	6,9,13,11	26,12,20,20	16,13,13,17	470	39
9,8,5,9	0,1,1,4	7,7,1,2	2,4,4,5	117	39
46,35,61,54	350,328,339,337	47,39,42,67	342,374,333,356	60	39
8,21,9,13	128,164,140,160	10,14,10,11	179,139,149,139	98	39
301,322,251,283	5,6,8,4	330,252,304,253	5,7,5,6	155	39
7201,6691,6741,7010	257,206,199,215	7925,6849,7931,7792	258,194,239,300	47	39
9036,8231,8375,9036	1,0,0,0	9756,8484,9568,9560	0,10,0,1	78	39
4,12,11,17	110,123,110,98	22,9,9,10	118,78,127,104	77	39
7,16,9,12	110,123,110,98	13,9,5,7	118,78,127,104	102	39
6,7,1,9	3,3,3,14	1,2,1,4	10,2,5,7	64	39
3,8,5,2	18,7,11,6	0,5,1,2	7,7,15,9	55	39
8,4,2,8	44,56,37,44	5,2,3,2	32,54,46,57	163	39
5,11,5,12	44,65,42,50	5,1,11,9	58,47,63,50	278	39
3,9,4,9	44,65,42,50	2,2,11,5	58,47,63,50	213	39
0,1,2,5	1,2,1,1	5,2,0,1	4,4,0,0	74	39
280,399,297,282	24,37,14,20	271,251,264,272	18,39,18,31	3482	39
299,363,394,314	29,31,22,26	307,285,303,295	23,44,31,32	2917	39
55,80,55,50	1,5,0,2	46,50,59,51	1,1,2,1	122	39
6,12,11,8	1,2,1,3	3,1,8,7	3,2,7,2	43	39
4,2,2,6	0,3,0,0	1,1,1,0	0,0,0,0	42	39
56,53,52,38	46,36,27,45	26,49,38,35	33,32,35,36	1092	39
30,19,26,17	0,6,0,0	24,18,12,20	2,0,0,0	96	39
206,185,194,198	0,6,0,0	164,166,157,193	2,0,0,0	555	39
178,167,169,181	2,1,1,0	142,149,146,173	2,1,1,0	498	39
2,2,3,1	0,1,0,2	2,0,5,0	0,0,0,3	79	39
5,2,2,4	0,1,0,2	6,0,12,1	0,0,0,3	110	39
3,0,0,3	0,0,1,0	4,0,8,1	0,0,1,0	70	39
6,1,5,6	2,5,7,2	6,5,5,4	2,2,2,1	42	39
29,49,47,38	2,0,0,0	7,20,21,32	0,0,0,0	6442	39
48,43,49,45	3,3,5,4	63,52,43,52	2,3,4,3	43	39
54,41,53,45	0,0,1,1	74,45,44,47	3,0,1,3	59	39
1,3,8,4	1,0,0,0	5,5,7,8	0,0,0,0	43	39
5,4,6,5	0,0,0,1	3,5,8,8	0,1,0,2	44	39
0,3,0,2	2,0,2,3	2,0,2,0	6,4,0,6	42	39
2,1,0,1	2,4,14,8	4,0,1,2	11,10,6,3	45	39
4,4,0,9	47,49,39,60	0,0,4,2	70,47,43,60	45	39
81,95,70,99	3,10,6,4	69,68,61,70	5,7,14,7	1504	39
381,349,356,338	4,4,5,5	393,326,358,359	9,11,18,6	42	39
9,8,5,6	49,84,52,55	0,0,5,4	66,38,54,52	101	39
49,64,66,62	8,17,19,2	59,51,41,59	3,5,11,9	116	39
7,10,11,7	65,66,65,52	12,13,9,9	84,67,73,85	42	39
22,27,20,20	2,0,1,1	20,21,14,18	5,4,1,3	73	39
80,83,74,65	2,0,1,1	92,75,78,94	5,4,1,3	70	39
0,1,2,2	1,0,0,1	0,0,1,3	2,1,0,0	188	39
1776,1515,1483,1609	1,0,1,0	1580,1330,1586,1555	2,4,3,0	42	39
4,10,5,6	0,0,0,3	9,5,5,6	2,0,2,1	70	39
9,10,4,8	0,4,0,3	11,8,10,6	0,2,3,2	70	39
4,0,5,2	0,4,0,3	1,2,5,0	0,2,3,2	42	39
9,10,4,8	4,0,5,2	11,8,10,6	1,2,5,0	67	39
4,8,5,6	0,0,0,0	8,4,5,7	0,1,0,0	67	39
3,3,2,1	93,102,91,84	1,2,0,3	99,95,143,101	56	39
155,118,131,138	3,4,5,3	111,142,168,167	6,3,3,13	43	39
0,1,1,0	1,0,0,3	0,0,1,0	2,1,4,3	42	39
125,124,106,116	1,2,2,0	94,106,131,125	0,0,1,0	48	39
30,24,20,21	2,13,3,2	16,13,16,16	3,2,4,3	56	39
2,4,0,4	2,13,3,2	3,2,0,1	3,2,4,3	152	39
0,1,0,1	28,21,20,18	0,1,0,0	13,12,16,15	135	39
25,41,36,31	9,19,7,3	50,25,37,31	19,15,9,18	407	39
22,44,36,30	7,12,6,8	50,26,35,32	5,7,11,6	407	39
291,319,273,294	2,5,3,6	245,178,202,254	5,8,3,5	137	39
144,163,148,159	0,1,0,0	109,81,90,145	0,0,1,0	137	39
117,110,109,102	0,0,0,0	71,85,85,76	0,0,1,0	202	39
126,116,124,114	1,0,0,0	72,93,91,82	0,0,1,2	202	39
185,172,175,164	4,10,5,2	109,141,128,135	1,2,3,2	202	39
0,0,1,0	4,0,0,1	1,0,1,0	2,1,5,1	57	39
0,1,2,3	13,4,17,6	2,1,1,1	7,3,6,9	60	39
60,64,62,73	5,3,4,2	50,45,52,71	2,5,3,1	297	39
5,4,2,0	130,96,105,74	3,2,1,1	98,67,86,93	53	39
2,1,2,0	0,0,0,0	2,2,0,0	0,0,1,0	53	39
114,192,144,121	141,96,87,98	164,129,140,148	82,88,71,108	1152	39
1,3,1,0	0,2,0,1	1,0,0,1	0,0,0,0	74	39
0,5,0,2	0,2,0,1	1,0,1,1	0,0,0,0	182	39
0,2,0,2	1,0,1,0	0,0,1,0	0,0,0,0	147	39
1,1,4,1	71,46,67,72	2,1,0,3	77,81,66,111	62	39
0,0,1,3	0,0,1,0	1,3,1,2	0,0,0,1	42	39
10,2,7,11	0,0,0,0	10,8,7,5	2,0,0,1	42	39
18,15,24,18	142,140,136,118	21,17,17,26	163,152,174,160	57	39
222,238,201,242	1,1,1,3	218,167,148,152	1,0,0,1	852	39
4,1,0,2	77,75,57,70	7,3,8,11	80,61,73,58	57	39
5,0,3,0	19,18,19,12	9,5,8,9	24,14,15,18	57	39
36,34,34,15	1,2,0,0	19,11,15,21	4,1,1,0	912	39
10,8,6,7	22,26,25,22	4,2,7,7	20,23,13,33	54	39
6,8,8,8	0,1,0,1	14,6,8,12	2,1,1,0	44	39
160,209,218,150	5,2,3,5	160,136,145,164	0,3,0,3	369	39
44,58,74,70	4,6,13,3	48,41,45,35	4,5,3,6	42	39
158,129,137,124	84,96,72,56	112,109,111,145	81,49,61,68	7357	39
245,198,210,209	5,4,3,6	214,177,198,205	7,6,8,8	7484	39
171,165,145,141	5,4,3,6	183,117,148,128	7,6,8,8	166	39
602,700,736,596	4,4,4,0	773,748,731,746	4,2,1,2	4973	39
156,153,185,142	0,0,1,0	132,148,154,115	1,0,0,0	329	39
0,0,0,2	0,0,0,0	1,3,0,1	0,1,0,0	55	39
0,1,0,1	5,1,1,6	1,0,0,4	10,2,0,1	69	39
44,62,44,35	6,2,3,4	29,46,41,44	3,2,3,0	75	39
2,1,1,1	2,0,0,0	1,1,0,0	0,0,0,0	162	39
2,3,1,1	3,0,0,0	4,1,0,1	0,0,0,0	114	39
1,0,2,1	3,0,0,0	4,1,0,1	0,0,0,0	78	39
1,3,0,0	1,4,3,0	0,0,0,0	3,1,0,0	75	39
2,3,1,1	0,0,0,0	4,1,0,1	0,1,0,0	114	39
2,4,4,1	0,0,0,0	7,2,0,1	0,1,0,0	78	39
8,3,2,4	0,0,0,0	5,3,5,3	0,0,0,1	43	39
6,11,12,12	91,75,88,86	3,3,10,13	115,80,62,87	74	39
14,2,8,4	1,0,2,1	12,5,11,7	2,1,0,5	43	39
1,0,0,0	0,0,0,0	3,2,0,0	1,0,0,0	43	39
1,0,4,0	43,50,50,42	0,1,1,0	35,45,30,23	44	39
1,2,9,2	12,16,15,15	8,5,6,3	8,9,17,12	152	39
1,2,8,2	12,16,15,15	1,3,6,3	8,9,17,12	160	39
0,0,0,1	0,0,1,1	0,0,1,1	7,2,1,1	47	39
1,2,8,1	8,11,13,3	1,5,5,2	9,1,8,7	152	39
13,5,11,11	4,7,7,9	8,7,6,18	4,2,4,6	42	39
1,1,2,0	0,8,2,4	1,1,0,0	1,8,6,2	77	39
54,63,68,66	16,21,20,18	69,74,65,58	17,16,26,26	42	39
2,0,2,4	0,0,0,0	3,2,5,3	0,0,1,0	48	39
10,31,24,26	12,11,4,17	14,12,28,10	6,7,7,11	48	39
2,2,9,5	0,1,3,0	5,5,5,5	2,1,1,2	48	39
4,3,2,4	1,0,1,2	1,2,1,1	3,3,0,2	44	39
42,51,41,36	1,8,10,3	32,23,29,23	3,5,10,7	74	39
1,8,9,5	23,40,22,15	6,8,9,9	28,19,18,26	42	39
13,21,8,24	0,0,0,0	14,10,18,18	0,0,0,1	82	39
3,1,4,4	0,1,0,0	5,4,3,4	0,0,0,0	82	39
34,33,17,28	1,1,0,1	19,29,33,26	1,4,3,0	79	39
24,30,26,24	1,4,3,0	35,23,30,16	6,3,8,7	95	39
3,6,8,10	207,131,144,176	5,2,6,11	117,136,159,152	92	39
11,4,3,6	70,55,69,58	11,8,9,7	70,70,48,55	422	39
0,0,0,0	0,2,0,2	0,0,2,0	0,0,1,0	175	39
891,921,892,803	3,2,0,1	1005,913,1043,1086	2,3,2,4	63	39
768,709,792,695	97,134,86,76	870,772,889,933	97,96,113,130	59	39
44,47,53,51	285,281,241,270	38,46,55,39	277,245,259,302	54	39
442,466,444,446	285,281,241,270	503,436,483,430	277,245,259,302	78	39
403,426,396,405	5,7,5,10	472,397,434,392	7,7,6,1	63	39
92,113,127,105	1,0,0,0	107,109,136,103	0,0,0,0	78	39
0,3,1,1	19,12,20,16	10,1,2,1	33,22,25,30	98	39
19,25,24,20	14,16,9,4	26,23,19,15	4,14,5,9	43	39
0,0,0,1	1,3,1,3	0,0,0,0	1,2,2,0	75	39
13,6,14,3	1008,971,882,1000	8,7,11,3	1066,918,990,1124	51	39
828,866,843,899	16,27,11,25	911,822,857,928	14,19,34,16	42	39
931,908,879,915	22,33,23,32	781,759,789,902	27,15,12,37	66	39
33,53,40,49	25,19,14,21	34,44,25,41	13,8,21,13	42	39
165,128,112,135	189,161,184,189	149,154,127,129	220,179,178,178	42	39
17,23,13,13	60,69,47,73	32,19,27,8	71,95,84,111	42	39
106,105,96,87	4,8,0,0	131,141,107,115	1,2,4,3	66	39
17,17,18,12	3,3,7,5	7,10,13,14	5,3,4,5	42	39
32,28,17,21	0,2,0,0	22,19,15,21	0,0,0,0	60	39
72,68,61,57	1,2,2,5	39,63,68,52	7,0,3,5	45	39
13,14,5,10	281,205,227,217	18,16,18,25	363,298,333,369	63	39
26,23,25,13	9,4,5,7	27,21,27,30	9,5,8,9	1015	39
27,23,25,13	5,8,5,7	27,21,27,30	1,12,2,6	1015	39
18,29,19,15	3,1,0,0	28,20,19,21	2,1,0,1	42	39
13,15,11,19	14,18,18,13	16,5,9,11	8,9,11,7	42	39
11,11,8,19	88,110,89,91	17,8,9,16	124,102,106,108	72	39
73,113,93,88	2,2,3,1	82,88,80,85	3,0,2,1	131	39
79,93,82,79	0,2,0,0	72,84,62,66	0,2,1,0	54	39
43,78,59,36	1,3,1,2	52,58,49,53	3,0,1,6	45	39
0,0,0,1	1,0,0,0	0,1,2,0	0,0,0,0	42	39
1,3,0,0	0,0,0,0	0,1,1,0	0,0,1,0	93	39
49,78,49,58	19,12,11,9	74,50,57,58	23,8,19,15	48	39
610,790,654,655	2,1,0,0	597,627,638,672	0,1,0,0	609	39
611,789,656,656	2,1,0,0	598,626,639,670	0,1,0,0	612	39
2,0,2,1	1,1,0,0	1,2,1,0	0,3,0,2	42	39
630,803,669,664	40,19,32,25	610,642,668,683	32,18,48,40	612	39
641,823,674,690	40,19,32,25	624,643,674,712	32,18,48,40	609	39
611,799,657,656	9,5,6,12	599,625,641,671	4,10,23,7	609	39
617,795,656,660	9,5,6,12	600,625,643,677	4,10,23,7	612	39
8,6,2,5	2,10,3,1	3,1,5,7	2,1,3,1	42	39
0,0,0,0	3,0,1,1	1,0,0,1	0,5,3,2	42	39
6,8,7,10	2,2,13,3	3,6,10,10	4,1,1,0	42	39
1,0,0,1	0,0,0,0	1,1,0,0	2,0,0,0	42	39
17,13,9,8	3,1,0,3	7,14,13,12	0,1,1,3	42	39
19,28,19,25	19,17,10,16	27,25,21,30	17,15,14,22	144	39
19,10,9,22	0,0,1,0	23,15,13,19	3,0,1,2	42	39
3,2,0,1	0,0,0,0	1,2,1,5	1,0,2,0	42	39
1,0,0,0	0,0,0,0	2,0,0,1	0,1,0,0	42	39
29,26,29,24	4,4,6,2	17,20,22,25	2,1,8,2	42	39
194,234,242,202	19,23,23,21	163,156,190,189	9,7,23,14	42	39
0,2,1,2	16,20,19,22	2,1,2,4	22,6,15,18	42	39
1,0,1,1	1,1,0,0	1,2,6,7	0,2,0,0	42	39
35,29,33,46	51,54,49,74	18,43,30,39	44,52,53,53	42	39
166,192,214,126	2,2,2,0	144,171,158,181	0,8,1,3	9001	39
60,84,72,63	1,2,8,10	55,75,54,62	14,10,10,6	42	39
113,96,162,115	4,9,7,6	103,76,66,94	4,3,5,4	43	39
1,5,1,2	0,0,0,0	2,1,0,6	0,3,0,0	43	39
1,1,0,1	0,0,0,0	1,1,3,3	0,1,0,1	43	39
87,80,84,81	2,1,0,1	78,81,61,89	1,1,6,3	71	39
106,102,62,69	5,1,6,5	84,77,83,126	2,4,1,8	77	39
18,26,17,22	17,24,27,15	14,12,14,11	17,6,15,19	42	39
72,69,70,60	50,60,50,55	58,62,61,49	37,41,41,50	108	39
3,1,0,4	0,1,0,0	0,1,0,1	0,0,0,0	42	39
31,31,31,38	24,18,15,17	22,14,20,24	19,9,10,9	42	39
219,225,233,204	271,274,259,307	155,169,134,158	300,260,245,274	63	39
14,14,24,15	477,450,410,422	15,12,21,14	418,415,386,444	161	39
1,2,1,1	7,0,0,1	1,1,0,2	0,1,2,4	44	39
7,13,11,17	107,100,117,111	11,8,6,10	117,90,74,96	42	39
160,164,162,173	4,6,2,5	156,175,121,178	7,4,10,7	132	39
88,126,86,98	4,6,2,5	91,105,72,98	7,4,10,7	135	39
17,28,13,13	89,66,89,88	16,12,12,10	81,82,61,90	42	39
4,1,2,2	2,0,0,0	1,1,0,0	0,0,0,0	69	39
4,1,2,2	5,4,6,3	1,1,0,0	1,4,1,0	72	39
2,0,0,0	5,4,6,3	0,0,0,0	1,4,1,0	42	39
8,4,3,5	0,2,0,0	9,7,4,8	0,0,0,0	42	39
35,29,27,28	14,17,8,7	30,19,19,17	10,6,8,3	42	39
4,9,2,5	0,1,0,1	2,1,8,2	0,3,0,1	42	39
7,4,2,3	1,0,1,0	5,3,3,2	0,0,0,0	74	39
137,141,116,137	11,7,10,18	149,138,157,142	15,4,13,22	72	39
3,3,4,2	0,0,1,0	3,3,0,2	0,0,0,0	74	39
50,39,40,32	5,19,13,8	37,39,43,38	9,8,5,5	42	39
27,27,36,21	5,5,4,4	41,47,35,38	2,1,1,9	888	39
27,27,36,21	2,0,3,2	42,47,35,41	0,2,3,3	888	39
33,68,70,44	50,50,31,54	42,41,58,81	32,38,38,42	590	39
17,15,10,8	33,34,37,30	11,6,3,8	14,18,26,8	54	39
8,11,2,3	17,39,29,13	6,7,9,4	29,20,23,13	75	39
1,2,4,2	32,26,35,23	2,1,4,0	31,33,20,25	42	39
2,4,9,9	24,25,33,25	1,7,2,4	17,24,15,17	104	39
20,20,12,15	10,11,4,10	17,20,23,14	9,9,5,7	45	39
28,39,20,20	0,1,1,0	19,25,35,29	0,2,0,3	206	39
30,44,20,20	0,0,0,1	20,25,37,30	0,0,0,0	216	39
31,47,25,23	26,40,24,21	25,27,44,32	31,21,26,33	239	39
2,6,1,0	0,0,0,1	1,2,2,4	0,0,0,0	49	39
3,9,6,3	26,40,24,21	6,4,9,6	31,21,26,33	72	39
1,3,5,4	26,40,24,21	5,2,7,2	31,21,26,33	62	39
77,60,60,66	9,17,5,9	81,70,78,85	12,24,6,8	42	39
3411,4324,4066,3790	9,14,10,12	3372,3100,3552,3584	10,9,3,12	5293	39
3668,4636,4375,4069	0,0,1,0	3638,3337,3904,3864	0,2,1,0	6413	39
4132,5348,5028,4673	88,64,79,75	4333,3895,4656,4498	101,66,98,79	8655	39
266,331,325,294	0,0,1,0	277,246,360,295	0,2,1,0	1159	39
730,1043,978,898	88,64,79,75	972,804,1112,929	101,66,98,79	3401	39
464,712,654,604	88,64,79,75	695,560,753,634	101,66,98,79	2281	39
467,714,659,612	3,3,6,6	703,563,754,638	5,0,2,2	2281	39
19,22,25,31	0,0,2,2	26,13,21,29	0,0,1,3	104	39
115,199,204,144	5,13,12,8	201,148,213,198	5,1,6,10	741	39
0,1,0,0	0,0,0,0	0,0,0,0	2,0,0,0	269	39
4,3,10,12	34,34,25,23	11,3,10,4	37,26,36,26	134	39
207,214,156,161	20,26,26,21	188,181,181,174	31,23,10,30	54	39
97,101,112,110	0,0,4,1	97,59,83,76	1,4,0,1	120	39
194,206,219,199	12,12,16,15	170,126,118,138	13,13,12,17	120	39
7,8,7,10	126,169,184,128	8,5,1,7	148,114,88,125	48	39
79,116,82,59	5,2,6,6	108,83,77,98	0,3,1,2	376	39
71,66,76,59	0,0,2,1	71,58,60,54	3,0,0,0	102	39
77,113,105,99	5,9,2,5	113,104,97,92	7,4,4,17	67	39
304,277,318,291	3,4,4,12	242,248,266,252	2,2,1,5	56	39
363,386,399,317	0,0,0,0	339,349,377,373	1,0,0,0	41	39
404,399,449,376	14,19,24,24	392,373,415,382	28,24,14,23	42	39
15,25,17,16	372,346,318,374	15,23,25,26	358,308,419,420	64	39
5,7,4,7	2,1,2,4	4,6,9,4	6,8,1,1	64	39
8,16,13,12	51,32,38,35	6,9,20,16	41,32,33,48	84	39
9,19,15,12	8,17,7,9	8,9,21,16	8,10,6,4	87	39
52,35,40,35	8,17,7,9	43,32,34,48	8,10,6,4	42	39
4,2,1,4	1,0,0,3	1,4,5,4	0,0,0,0	84	39
5,5,3,4	0,0,0,0	3,4,6,4	0,0,1,0	87	39
2,3,2,3	0,0,0,0	2,0,1,0	0,0,1,0	42	39
14,11,4,10	85,57,57,58	2,7,6,8	93,63,79,79	70	39
12,7,9,13	31,44,43,54	8,7,7,7	38,36,47,45	223	39
77,63,67,87	40,39,40,43	52,54,47,52	41,33,26,38	42	39
19,21,18,14	2,1,0,0	14,14,16,15	0,0,0,2	43	39
14,17,12,26	216,234,266,249	14,16,9,17	219,235,167,237	60	39
10,13,9,5	246,214,268,252	12,7,6,2	279,188,242,282	59	39
92,107,97,111	10,6,2,7	76,65,76,81	1,0,6,6	59	39
5,4,5,10	2,0,0,0	3,2,7,11	0,0,0,0	126	39
5,9,4,2	0,2,1,2	5,4,8,7	2,0,1,0	113	39
2029,1897,1741,1915	1,1,2,0	1600,1734,1708,1964	1,0,0,0	4147	39
32,32,27,37	4,8,0,13	13,20,34,22	5,4,2,5	42	39
198,197,223,198	152,131,142,120	262,222,293,235	120,99,159,111	706	39
74,86,66,80	2,4,0,4	64,44,45,62	6,4,2,4	94	39
74,86,66,81	2,4,3,2	64,44,45,62	2,2,2,1	97	39
2,4,0,5	2,4,3,2	6,4,2,4	2,2,2,1	42	39
31,22,21,36	3,1,0,2	37,21,24,20	4,4,0,1	616	39
7,6,11,7	0,0,1,0	6,5,8,6	0,1,0,1	43	39
36,43,31,38	1,2,3,2	33,38,28,18	3,2,1,5	42	39
8,16,15,12	14,16,4,16	13,9,12,10	13,10,6,10	59	39
1,7,8,2	14,16,4,16	5,1,6,2	13,10,6,10	64	39
0,3,5,1	7,12,12,11	0,1,2,0	8,9,8,8	44	39
1,0,1,0	0,0,0,0	5,3,2,0	0,1,0,1	179	39
0,1,0,0	0,0,1,0	0,0,1,0	0,0,0,1	45	39
2,9,10,7	7,7,9,8	8,3,5,8	17,8,13,6	54	39
17,11,21,13	3,0,0,6	10,21,25,17	0,2,1,3	42	39
0,1,0,1	1,0,0,0	3,0,1,0	0,0,0,0	42	39
259,278,274,265	2,11,2,2	240,236,212,252	2,2,1,7	143	39
6,9,10,8	195,186,186,177	4,7,4,5	159,158,156,159	63	39
0,1,0,0	1,0,0,0	0,0,0,0	0,0,0,2	42	39
3,0,0,1	1,0,0,1	0,0,0,1	1,0,0,2	42	39
32,26,9,26	2,3,13,11	10,13,20,22	4,0,11,13	42	39
6947,7096,7052,6936	15,18,27,13	7675,6932,7570,7515	25,22,17,22	2642	39
17,21,12,32	3,6,6,7	17,25,20,18	3,3,3,4	42	39
25,15,8,7	75,72,76,76	7,17,21,14	78,97,99,80	56	39
8,3,5,8	106,88,94,81	9,16,7,10	127,99,111,112	134	39
24,33,31,26	0,0,1,0	44,23,39,47	1,3,1,0	129	39
93,93,88,92	1,0,1,1	100,79,88,97	0,0,0,1	109	39
321,278,262,309	1,0,0,0	310,271,306,296	0,0,1,2	109	39
23,23,16,10	0,0,2,0	19,16,25,14	0,0,0,0	66	39
56,50,39,46	0,0,0,1	32,42,57,49	0,0,1,0	66	39
13,4,10,15	3,3,1,3	11,19,13,12	8,5,1,4	43	39
38,56,26,64	4,2,0,2	38,33,37,38	2,1,0,2	42	39
2,4,4,2	11,15,3,10	1,3,2,3	4,10,13,7	42	39
9,10,20,10	5,10,5,8	12,9,12,7	5,14,11,4	770	39
0,1,1,0	6,8,8,2	0,1,2,2	14,3,5,4	42	39
39,22,28,27	15,12,15,21	29,26,24,27	16,14,24,25	42	39
43,75,33,52	3,1,4,4	49,52,53,51	5,5,1,3	77	39
58,83,67,60	2,2,2,0	66,57,45,58	0,3,4,4	76	39
13,16,7,20	111,107,117,113	10,14,10,10	88,93,65,74	42	39
1,0,1,2	0,0,0,0	1,1,0,1	0,0,0,1	42	39
0,1,1,2	0,0,3,0	1,1,0,1	0,0,0,0	42	39
22,24,32,29	0,0,0,1	25,33,18,18	0,0,0,2	54	39
13,16,15,12	27,21,21,26	8,20,16,11	24,12,18,15	246	39
0,2,2,1	12,10,13,15	1,2,3,7	16,6,4,16	50	39
16,22,18,19	2,1,0,1	18,15,14,18	2,3,2,6	43	39
388,651,545,471	16,17,13,11	569,468,565,573	11,26,12,17	1026	39
495,528,379,456	6,1,5,4	373,341,285,397	7,1,2,1	1611	39
14,6,8,13	6,1,5,4	5,4,11,7	7,1,2,1	60	39
0,1,0,1	0,2,0,1	1,0,0,1	0,0,0,0	77	39
1,2,6,3	0,0,0,0	3,5,2,1	1,0,0,0	123	39
1,5,8,6	0,0,0,0	8,8,2,2	0,0,0,1	123	39
4,4,8,5	21,27,26,27	7,1,2,7	29,22,35,25	106	39
71,81,69,73	18,25,24,33	58,73,69,86	20,23,17,27	1125	39
71,81,70,74	0,0,2,2	60,73,70,88	1,0,3,2	1130	39
18,25,25,34	0,0,2,2	22,23,18,29	1,0,3,2	44	39
0,0,1,1	1,4,0,0	2,0,1,2	0,0,0,0	44	39
0,3,2,2	11,7,4,6	0,0,1,1	8,13,3,10	88	39
2,1,0,1	0,0,0,0	3,1,1,1	1,0,0,0	137	39
15,12,12,15	0,2,4,0	12,13,8,13	2,1,0,0	43	39
26,31,28,15	3,0,0,1	18,22,17,20	6,1,2,5	45	39
3,5,4,3	1,5,5,8	10,4,6,10	4,0,3,4	76	39
3,3,4,3	12,4,2,7	1,3,6,2	5,10,6,7	84	39
7,6,9,4	50,63,30,66	10,3,5,8	40,58,56,66	80	39
9,13,16,9	36,30,28,60	15,12,16,8	53,29,58,60	77	39
