ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
2934	42,56,26,35	213,190,217,228	75,42,50,44	225,207,235,206	128	39	0.192266413071527	0.607215596887746
2935	1,8,6,1	0,0,0,0	0,2,2,1	0,0,1,0	700	39	0.0781076692412146	0.46394203307246
2940	113,154,109,110	28,31,17,23	112,110,114,133	9,15,17,14	2438	39	0.00680317030891175	0.236084336093331
2941	1,2,4,2	0,2,3,2	3,9,1,2	1,6,2,0	115	39	0.799861554066631	0.992296123786693
2942	2,3,0,2	4,7,1,2	2,1,0,0	1,3,4,2	113	39	0.500314103355164	0.82525348299875
2944	178,176,204,206	3,0,3,3	171,182,193,198	0,1,2,7	697	39	0.824379973459246	0.999202115572178
2946	0,0,0,1	7,0,3,5	0,1,2,0	2,1,3,0	123	39	0.0656697123389778	0.451363896515196
2947	39,44,32,50	0,0,0,1	48,34,31,29	0,0,0,1	2114	39	0.811793584898094	0.997800579792584
2949	2,6,5,1	0,1,0,0	10,4,0,6	0,1,1,0	1033	39	0.999202115572178	0.999202115572178
2950	2,9,2,4	0,0,0,0	2,2,9,7	0,0,0,1	756	39	0.101265276162188	0.489502965155391
2951	56,118,111,88	1,7,1,0	107,90,88,115	3,2,0,1	6330	39	0.736702712266912	0.967981039111851
2952	0,0,0,0	0,0,0,1	0,2,0,4	0,0,0,0	460	39	0.0612616797961005	0.446699748513233
2953	215,261,189,245	14,8,15,13	176,178,257,204	7,5,10,5	2767	39	0.0502559220589611	0.445974464859407
2955	32,49,55,37	0,1,1,0	49,56,47,58	0,1,1,0	157	39	0.853707875891505	0.999202115572178
2956	617,874,895,718	70,47,56,55	927,758,771,813	73,62,60,81	4326	39	0.357179680551779	0.729672355770611
2957	587,826,842,681	3,0,1,0	880,703,725,759	1,0,0,0	4066	39	0.234402937236116	0.654808853064566
2965	20,31,28,30	0,2,0,1	29,24,25,19	0,0,1,0	262	39	0.395966732290018	0.755249898100852
2966	10,24,14,19	3,5,0,1	12,11,22,16	0,2,1,0	125	39	0.174385985963623	0.590913634320285
2967	206,171,182,177	18,13,9,22	259,211,216,192	21,26,23,31	905	39	0.0696425323026915	0.453191359918922
2968	72,74,85,55	0,0,1,2	39,61,64,52	0,1,1,1	1635	39	0.999202115572178	0.999202115572178
2969	117,167,167,125	13,16,10,7	119,138,111,129	15,10,6,19	1546	39	0.437629133597918	0.77796813852131
