IncLevel1	IncLevel2	IncLevelDifference
0.118,0.218,0.151,0.274	0.181,0.147,0.236,0.229	-0.008
0.182,0.22,0.366,0.304	0.418,0.248,0.312,0.161	-0.017
0.115,0.085,1.0,0.11	0.156,0.026,0.236,0.426	0.117
0.533,1.0,0.406,1.0	0.455,0.233,0.533,1.0	0.179
1.0,0.402,1.0,1.0	1.0,1.0,1.0,1.0	-0.149
0.509,0.711,0.696,0.782	0.656,0.742,0.765,0.68	-0.036
0.392,0.57,0.495,0.422	0.473,0.464,0.463,0.372	0.027
0.486,0.882,0.716,0.652	0.739,0.733,0.691,0.658	-0.021
1.0,1.0,1.0,1.0	1.0,0.0,1.0,0.138	0.466
0.798,0.693,1.0,1.0	0.718,0.629,0.739,0.576	0.207
0.658,1.0,1.0,0.676	0.638,0.138,1.0,1.0	0.14
0.772,1.0,1.0,0.711	0.38,1.0,1.0,1.0	0.026
0.403,0.714,0.687,0.59	0.76,0.26,0.338,0.554	0.12
0.445,0.371,0.425,0.646	0.413,0.606,0.622,0.428	-0.045
0.531,0.761,1.0,0.324	0.466,0.525,0.443,0.584	0.149
0.165,0.128,0.139,0.091	0.145,0.24,0.145,0.073	-0.02
1.0,1.0,1.0,1.0	1.0,1.0,0.875,1.0	0.031
0.307,0.388,0.366,0.254	0.411,0.371,0.432,0.29	-0.047
0.94,0.934,0.808,0.922	0.815,0.846,0.969,0.84	0.034
1.0,0.929,1.0,1.0	1.0,1.0,1.0,1.0	-0.018
0.595,0.78,0.543,0.778	0.698,0.733,0.572,0.693	0.0
0.098,0.121,0.169,0.118	0.088,0.2,0.136,0.108	-0.007
0.136,0.122,0.222,0.151	0.175,0.085,0.176,0.101	0.023
1.0,1.0,1.0,1.0	1.0,0.764,0.701,0.712	0.206
0.722,0.531,0.368,0.538	0.235,1.0,0.476,0.467	-0.005
0.135,1.0,0.125,1.0	1.0,1.0,1.0,0.166	-0.227
0.171,0.244,0.12,0.13	0.17,0.083,0.078,0.145	0.047
1.0,0.472,0.546,0.531	0.445,0.354,1.0,1.0	-0.062
1.0,0.328,1.0,0.368	1.0,0.355,0.279,0.435	0.157
0.302,1.0,0.181,0.466	0.678,0.355,0.189,1.0	-0.068
0.25,0.476,1.0,0.357	0.332,0.174,0.177,1.0	0.1
0.292,1.0,0.528,0.731	0.585,0.347,0.143,1.0	0.119
NA,1.0,1.0,NA	1.0,0.105,0.0,0.0	0.724
0.376,0.54,0.639,0.433	0.785,0.452,0.455,0.69	-0.098
0.531,0.448,0.567,0.545	0.524,0.496,0.609,0.537	-0.019
0.304,0.305,0.347,0.373	0.293,0.341,0.253,0.308	0.033
NA,0.227,1.0,0.37	1.0,1.0,1.0,1.0	-0.468
0.0,1.0,0.11,1.0	1.0,1.0,1.0,1.0	-0.472
NA,0.31,1.0,1.0	1.0,1.0,1.0,1.0	-0.23
1.0,1.0,1.0,1.0	0.638,1.0,1.0,1.0	0.091
0.177,0.286,0.169,0.193	0.206,0.236,0.299,0.202	-0.029
0.0,1.0,1.0,0.031	1.0,1.0,1.0,1.0	-0.492
0.472,0.292,0.456,0.39	0.248,0.263,0.501,0.375	0.056
1.0,1.0,1.0,1.0	0.862,1.0,0.854,1.0	0.071
0.003,0.003,0.004,0.003	0.0,0.003,0.002,0.004	0.001
0.007,0.02,0.027,0.014	0.005,0.014,0.02,0.01	0.005
0.015,0.02,0.019,0.005	0.013,0.02,0.012,0.011	0.001
0.978,0.951,1.0,1.0	0.981,1.0,0.98,1.0	-0.008
0.481,0.597,1.0,1.0	0.357,0.224,0.526,0.664	0.327
0.653,0.67,0.626,0.625	0.675,0.743,0.717,0.638	-0.05
0.355,0.445,0.552,0.501	0.811,0.768,0.399,0.722	-0.212
1.0,0.453,1.0,0.686	1.0,1.0,1.0,1.0	-0.215
0.695,1.0,0.437,1.0	1.0,0.664,1.0,1.0	-0.133
0.05,0.066,0.045,0.049	0.049,0.042,0.069,0.088	-0.009
1.0,1.0,0.294,1.0	1.0,0.419,1.0,1.0	-0.031
0.165,0.183,0.206,0.164	0.155,0.184,0.146,0.14	0.023
0.055,0.035,0.015,0.016	0.061,0.068,0.053,0.027	-0.022
0.874,0.903,0.776,0.816	1.0,1.0,1.0,0.759	-0.098
1.0,1.0,0.695,0.712	1.0,0.901,0.898,0.917	-0.077
0.832,0.292,1.0,0.788	NA,1.0,0.436,1.0	-0.084
NA,NA,NA,1.0	NA,1.0,1.0,0.0	0.333
0.695,0.756,0.761,0.624	0.693,0.706,0.722,0.571	0.036
0.126,0.142,0.402,0.038	0.053,0.308,0.121,0.096	0.033
0.007,0.008,0.01,0.005	0.004,0.006,0.006,0.005	0.002
0.006,0.004,0.006,0.006	0.004,0.004,0.003,0.005	0.001
0.079,0.082,0.068,0.088	0.051,0.05,0.053,0.065	0.025
0.849,0.716,0.689,1.0	0.759,0.625,0.692,1.0	0.045
0.326,0.678,0.475,1.0	0.279,0.264,1.0,1.0	-0.016
1.0,1.0,1.0,0.638	0.784,1.0,0.837,1.0	0.004
0.259,0.294,0.213,0.203	0.328,0.228,0.246,0.208	-0.01
0.233,0.372,0.207,0.293	0.093,0.196,0.24,0.38	0.049
0.864,1.0,0.913,0.809	0.897,1.0,0.903,0.933	-0.037
0.787,0.879,0.691,0.613	0.596,0.655,0.884,0.76	0.019
1.0,1.0,0.869,0.864	1.0,1.0,0.937,0.81	-0.004
0.905,1.0,0.86,0.76	0.772,0.919,1.0,1.0	-0.041
0.752,0.814,0.667,0.652	0.706,1.0,0.873,0.853	-0.137
0.629,0.502,0.498,0.579	0.717,0.911,0.697,0.537	-0.163
0.886,0.732,0.721,0.613	0.87,0.695,1.0,0.865	-0.119
0.757,0.782,0.873,0.747	0.715,0.808,0.836,0.769	0.008
0.13,0.423,0.132,0.314	0.259,0.275,0.249,0.141	0.019
0.298,0.395,0.359,0.232	0.45,0.423,0.512,0.419	-0.13
1.0,1.0,0.898,0.92	0.881,1.0,1.0,1.0	-0.016
0.498,0.695,0.382,0.497	0.622,0.723,0.575,0.404	-0.063
1.0,1.0,1.0,1.0	0.358,1.0,1.0,1.0	0.16
1.0,1.0,1.0,0.695	1.0,1.0,1.0,1.0	-0.076
0.689,0.759,0.819,0.644	0.57,0.683,0.568,0.522	0.142
1.0,0.727,0.689,1.0	0.687,1.0,1.0,1.0	-0.068
0.597,0.701,1.0,0.853	0.866,1.0,0.866,0.87	-0.113
1.0,0.821,1.0,1.0	1.0,0.868,1.0,0.632	0.08
0.795,1.0,0.67,1.0	1.0,0.841,1.0,1.0	-0.094
0.067,0.178,0.335,1.0	0.135,0.393,0.238,0.035	0.195
0.153,0.0,0.074,0.0	0.0,0.0,0.107,0.0	0.03
1.0,1.0,0.245,0.0	0.369,0.226,0.089,0.281	0.32
1.0,1.0,1.0,1.0	0.34,1.0,1.0,1.0	0.165
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.13	0.218
1.0,0.186,0.146,0.026	0.073,0.017,1.0,0.116	0.038
1.0,0.137,1.0,1.0	0.543,0.0,1.0,1.0	0.148
0.404,0.338,0.22,0.421	0.215,0.629,0.575,0.567	-0.151
0.377,0.514,0.19,0.392	0.055,0.158,0.346,0.32	0.148
1.0,0.712,0.607,1.0	0.712,0.84,1.0,1.0	-0.058
0.146,0.299,0.348,0.254	0.304,0.299,0.265,0.318	-0.035
0.274,0.34,0.272,0.294	0.307,0.313,0.25,0.26	0.013
1.0,1.0,1.0,1.0	1.0,0.931,1.0,1.0	0.017
0.216,0.25,0.295,0.298	0.401,0.3,0.298,0.292	-0.058
1.0,0.613,1.0,1.0	1.0,1.0,0.409,0.427	0.194
1.0,1.0,1.0,1.0	0.062,1.0,1.0,1.0	0.234
1.0,1.0,0.106,1.0	1.0,0.125,0.04,0.275	0.416
0.27,0.176,0.234,0.18	0.568,0.39,0.328,0.262	-0.172
1.0,1.0,1.0,1.0	0.842,0.71,1.0,1.0	0.112
0.411,0.386,0.421,0.515	0.423,0.517,0.289,0.447	0.014
0.356,0.356,0.331,0.545	0.339,0.549,0.321,0.383	-0.001
1.0,0.142,0.293,1.0	0.217,0.142,1.0,1.0	0.019
0.339,0.444,0.661,0.415	0.453,0.415,0.307,0.218	0.116
0.0,0.016,0.009,0.017	0.014,0.008,0.034,0.008	-0.005
0.57,1.0,0.705,0.57	0.681,0.655,0.55,0.452	0.127
0.371,0.495,0.618,0.368	0.805,0.425,0.434,0.445	-0.064
0.504,0.84,0.723,0.673	0.589,0.799,0.837,1.0	-0.121
0.14,0.097,0.112,0.052	0.086,0.045,0.115,0.076	0.02
0.609,0.591,1.0,1.0	1.0,0.4,0.55,1.0	0.062
0.263,0.387,1.0,0.122	1.0,0.112,0.159,0.275	0.056
0.426,0.416,0.419,0.46	0.481,0.62,0.386,0.405	-0.043
0.577,0.828,0.495,0.446	0.553,0.46,0.694,0.668	-0.007
0.926,0.879,0.887,0.864	0.885,0.926,0.757,0.943	0.011
0.303,0.277,0.458,0.302	0.304,0.259,0.318,0.314	0.036
0.376,0.253,0.246,0.346	0.289,0.257,0.218,0.422	0.009
NA,NA,1.0,NA	1.0,1.0,0.108,NA	0.297
0.0,NA,1.0,NA	NA,1.0,1.0,1.0	-0.5
0.784,0.768,0.825,0.813	0.704,0.795,0.729,0.739	0.056
1.0,1.0,1.0,1.0	0.834,0.892,0.793,1.0	0.12
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.509	0.123
0.118,1.0,1.0,1.0	0.082,0.094,0.006,0.167	0.692
0.445,0.424,0.472,0.429	0.465,0.397,0.472,0.337	0.025
0.779,0.942,0.835,0.859	0.916,0.843,0.836,0.707	0.028
NA,1.0,0.454,1.0	0.201,1.0,1.0,1.0	0.018
0.319,0.443,0.319,0.502	0.801,0.407,1.0,0.396	-0.255
0.715,1.0,1.0,0.725	1.0,0.653,1.0,1.0	-0.053
0.393,0.678,0.236,1.0	0.724,1.0,1.0,0.503	-0.23
0.512,1.0,1.0,0.441	1.0,1.0,1.0,1.0	-0.262
0.052,0.08,0.086,0.07	0.065,0.05,0.054,0.058	0.015
1.0,1.0,1.0,1.0	0.942,0.879,1.0,1.0	0.045
0.085,0.163,0.134,0.107	0.135,0.135,0.118,0.12	-0.005
0.918,1.0,0.93,0.915	0.894,0.734,1.0,1.0	0.034
0.082,0.137,0.157,0.084	0.097,0.105,0.096,0.063	0.025
1.0,0.623,0.363,0.283	1.0,0.246,0.567,1.0	-0.136
0.052,0.036,0.004,1.0	1.0,0.095,1.0,0.076	-0.27
0.107,0.21,0.05,0.025	0.058,0.083,0.07,0.078	0.026
0.848,0.677,0.715,0.775	0.815,0.674,0.584,0.839	0.026
1.0,0.193,1.0,1.0	1.0,0.111,1.0,1.0	0.021
0.729,0.798,0.531,0.74	0.417,0.297,0.531,1.0	0.138
1.0,1.0,1.0,1.0	1.0,0.336,1.0,0.476	0.297
0.151,0.248,0.387,0.114	0.417,0.147,0.167,1.0	-0.208
1.0,1.0,1.0,0.249	0.457,1.0,1.0,0.43	0.091
0.183,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.204
0.127,0.137,0.129,0.11	0.108,0.104,0.097,0.07	0.031
1.0,0.083,1.0,0.375	0.495,1.0,1.0,0.466	-0.126
0.0,1.0,1.0,0.538	0.762,1.0,0.368,1.0	-0.148
0.15,0.227,0.185,0.222	0.265,0.239,0.241,0.197	-0.039
1.0,0.911,0.828,0.961	0.821,0.967,0.807,0.928	0.044
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.048	0.238
1.0,1.0,1.0,1.0	1.0,1.0,0.083,1.0	0.229
1.0,0.109,1.0,0.093	1.0,1.0,0.039,NA	-0.129
1.0,0.058,1.0,1.0	1.0,1.0,1.0,NA	-0.236
0.038,0.06,0.077,0.055	0.046,0.026,0.04,0.044	0.019
0.393,0.552,0.497,0.448	0.386,0.286,0.507,0.487	0.056
0.167,0.316,0.194,0.169	0.204,0.309,0.219,0.23	-0.029
0.02,0.025,0.019,0.02	0.046,0.038,0.036,0.037	-0.018
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.715	0.071
0.171,0.255,0.281,0.193	0.233,0.225,0.242,0.178	0.006
1.0,0.967,0.982,1.0	0.984,1.0,1.0,1.0	-0.009
0.865,0.742,0.841,0.861	0.847,0.851,0.821,0.734	0.014
0.85,0.906,0.969,0.88	0.891,0.838,0.898,0.972	0.001
0.25,0.0,0.069,0.143	NA,0.1,0.0,0.077	0.056
0.558,0.608,0.676,0.689	0.625,0.6,0.698,0.611	-0.001
0.79,0.94,1.0,0.912	0.877,0.856,0.914,0.922	0.018
0.183,0.225,0.131,0.124	0.229,0.185,0.125,0.201	-0.019
0.517,1.0,0.713,0.75	0.421,0.614,0.421,1.0	0.131
1.0,1.0,0.209,0.613	1.0,0.209,1.0,0.442	0.043
1.0,0.937,0.917,0.872	1.0,1.0,1.0,0.925	-0.05
NA,1.0,0.0,1.0	NA,1.0,1.0,NA	-0.333
0.878,0.791,0.902,0.846	0.897,0.852,0.855,0.913	-0.025
0.85,0.772,0.772,1.0	0.693,0.836,0.586,0.772	0.127
1.0,0.0,0.133,1.0	0.133,0.133,0.433,NA	0.3
0.733,0.715,0.698,0.872	0.813,0.696,0.949,0.853	-0.073
0.919,0.774,0.771,0.91	0.833,0.836,0.749,1.0	-0.011
0.195,0.184,0.165,0.176	0.199,0.212,0.284,0.179	-0.039
0.584,1.0,0.62,0.483	0.62,1.0,1.0,0.584	-0.129
0.563,0.748,0.69,1.0	0.606,0.857,0.905,0.591	0.01
1.0,1.0,0.946,1.0	1.0,0.945,0.951,1.0	0.012
1.0,1.0,1.0,1.0	1.0,0.209,0.0,1.0	0.448
0.591,0.429,0.515,0.508	1.0,0.769,0.603,0.782	-0.278
0.763,0.526,1.0,1.0	0.509,0.547,0.62,0.64	0.243
1.0,1.0,0.18,1.0	1.0,1.0,1.0,1.0	-0.205
1.0,1.0,1.0,1.0	0.0,NA,NA,1.0	0.5
1.0,0.252,NA,NA	1.0,1.0,0.144,0.0	0.09
0.092,0.031,0.039,0.101	0.073,0.086,0.101,0.132	-0.032
1.0,1.0,1.0,1.0	1.0,1.0,0.022,NA	0.326
1.0,1.0,1.0,0.219	NA,1.0,0.07,1.0	0.115
0.309,1.0,1.0,1.0	1.0,1.0,0.163,1.0	0.037
0.421,1.0,1.0,0.421	1.0,0.139,1.0,1.0	-0.074
1.0,0.445,1.0,0.118	0.517,0.0,0.211,0.0	0.459
0.159,0.05,0.066,0.056	1.0,0.159,0.191,0.087	-0.277
1.0,1.0,1.0,1.0	0.279,0.069,0.332,0.052	0.817
1.0,1.0,0.523,1.0	0.355,1.0,1.0,0.355	0.203
1.0,1.0,1.0,1.0	0.468,1.0,1.0,1.0	0.133
1.0,0.167,0.095,1.0	0.217,1.0,1.0,0.107	-0.016
0.132,0.275,0.313,0.646	1.0,1.0,0.406,0.444	-0.371
0.087,0.328,0.206,0.223	1.0,0.256,1.0,0.167	-0.395
0.356,1.0,0.488,0.61	0.703,1.0,1.0,0.493	-0.185
0.052,0.093,0.082,0.083	0.073,0.097,0.056,0.062	0.006
0.787,0.829,0.73,0.71	0.751,0.819,0.859,0.896	-0.067
0.421,0.533,0.37,0.467	0.439,0.464,0.356,0.553	-0.005
0.73,0.936,1.0,0.793	0.801,0.7,0.707,0.771	0.12
0.453,0.351,0.286,0.317	0.326,0.435,0.533,0.416	-0.076
0.067,0.082,0.078,0.039	0.059,0.045,0.051,0.055	0.014
0.533,0.73,0.52,0.356	0.722,0.42,0.387,0.556	0.013
0.417,0.506,0.413,0.505	0.334,0.639,0.421,0.291	0.039
1.0,1.0,0.228,0.08	0.174,0.257,0.243,0.136	0.375
0.957,0.894,1.0,0.908	1.0,0.911,1.0,1.0	-0.038
0.163,1.0,0.245,0.165	0.158,1.0,0.168,1.0	-0.188
0.187,0.216,0.309,0.198	0.419,0.304,0.143,0.392	-0.087
0.268,0.193,0.372,0.27	0.323,0.465,0.154,0.299	-0.035
0.095,0.174,0.201,0.166	0.161,0.159,0.183,0.181	-0.012
0.657,0.644,0.591,0.641	0.61,0.623,0.596,0.63	0.019
0.17,0.232,0.13,0.153	0.168,0.126,0.114,0.166	0.028
1.0,1.0,1.0,NA	1.0,1.0,1.0,0.07	0.233
0.208,1.0,0.208,0.179	1.0,0.208,0.104,0.344	-0.015
0.185,0.105,0.069,0.128	0.043,0.138,0.312,0.242	-0.062
0.155,NA,0.0,1.0	1.0,1.0,0.355,1.0	-0.454
1.0,NA,NA,NA	1.0,0.325,1.0,1.0	0.169
1.0,NA,0.0,NA	1.0,1.0,0.188,1.0	-0.297
1.0,1.0,0.085,1.0	1.0,1.0,1.0,1.0	-0.229
0.675,0.569,0.507,0.499	0.398,0.54,0.451,0.461	0.1
0.273,0.464,0.383,0.283	0.37,0.384,0.388,0.321	-0.015
0.935,0.905,0.879,0.674	0.716,0.804,0.788,0.779	0.077
0.294,0.269,0.265,0.244	0.309,0.252,0.319,0.308	-0.029
0.515,0.655,0.656,0.488	0.562,0.566,0.665,0.696	-0.044
0.96,1.0,1.0,0.776	0.949,1.0,0.949,0.891	-0.013
1.0,0.124,1.0,1.0	1.0,NA,1.0,1.0	-0.219
0.773,0.851,0.879,0.673	1.0,0.875,1.0,1.0	-0.175
0.105,0.158,0.173,0.12	0.095,0.163,0.169,0.154	-0.006
0.902,0.832,0.779,0.894	0.683,0.958,0.854,0.844	0.017
1.0,1.0,0.775,1.0	1.0,0.583,1.0,0.675	0.129
1.0,1.0,1.0,0.76	1.0,1.0,1.0,1.0	-0.06
0.351,0.603,0.382,0.437	0.262,0.525,0.31,0.553	0.031
1.0,0.84,0.791,0.762	0.658,0.646,0.659,1.0	0.107
1.0,0.737,1.0,1.0	1.0,1.0,0.795,1.0	-0.014
1.0,1.0,1.0,1.0	1.0,1.0,0.638,0.841	0.13
0.591,0.547,0.548,0.83	0.525,0.542,0.681,0.591	0.044
0.755,0.718,0.679,0.367	0.459,0.495,0.493,1.0	0.018
0.684,0.805,1.0,0.877	0.932,0.901,0.842,1.0	-0.077
0.785,0.902,0.824,0.822	0.818,0.805,0.85,0.78	0.02
0.348,0.462,0.4,0.373	0.438,0.435,0.407,0.455	-0.038
0.462,0.44,0.474,0.48	0.413,0.381,0.446,0.477	0.035
0.796,0.841,0.82,0.855	0.861,0.814,0.765,0.876	-0.001
0.342,0.417,0.271,0.318	0.238,0.405,0.324,0.408	-0.007
0.755,1.0,0.932,0.779	0.935,0.818,0.895,0.807	0.003
1.0,1.0,1.0,1.0	0.378,1.0,0.321,1.0	0.325
0.159,0.258,0.37,0.18	0.187,0.285,0.298,0.098	0.025
0.173,0.2,0.175,0.14	0.123,0.211,0.192,0.217	-0.014
1.0,0.065,NA,1.0	1.0,1.0,1.0,1.0	-0.312
1.0,1.0,NA,1.0	0.08,1.0,1.0,1.0	0.23
1.0,1.0,NA,1.0	1.0,1.0,1.0,0.355	0.161
0.34,1.0,0.436,0.256	0.147,0.314,0.205,0.093	0.318
0.34,0.193,0.058,0.223	0.364,0.197,0.534,0.462	-0.186
NA,1.0,0.205,NA	1.0,1.0,1.0,1.0	-0.397
1.0,1.0,0.1,0.109	1.0,1.0,0.039,1.0	-0.208
0.107,0.083,0.088,0.17	0.096,0.081,0.084,0.08	0.027
0.1,0.201,1.0,0.155	0.367,1.0,0.134,0.32	-0.091
1.0,1.0,0.324,1.0	1.0,1.0,1.0,1.0	-0.169
1.0,1.0,1.0,0.275	1.0,1.0,0.34,1.0	-0.016
0.368,0.342,0.241,0.207	0.259,0.25,0.292,0.244	0.028
0.682,0.88,0.745,1.0	0.741,0.86,1.0,0.675	0.008
0.0,0.011,0.011,0.011	0.0,0.0,0.005,0.0	0.007
0.734,0.703,0.487,0.389	0.419,0.771,0.669,0.786	-0.083
0.729,0.825,1.0,0.759	1.0,0.771,0.666,0.781	0.024
0.415,0.413,0.415,0.368	0.422,0.41,0.415,0.431	-0.017
0.316,0.769,0.437,0.369	0.586,0.409,0.558,0.568	-0.057
0.071,0.049,1.0,1.0	1.0,0.071,0.133,1.0	-0.021
0.101,0.093,0.118,0.18	0.146,0.113,0.137,0.231	-0.034
0.573,0.651,0.558,0.418	0.419,0.416,0.605,0.479	0.07
1.0,0.653,0.731,0.795	0.468,0.66,0.596,0.742	0.178
0.561,0.624,0.473,0.667	0.505,0.592,0.553,0.502	0.043
0.776,0.705,0.591,0.825	0.707,0.807,0.746,0.753	-0.029
0.155,0.232,0.178,0.157	0.133,0.164,0.119,0.246	0.015
0.844,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.039
0.985,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.004
NA,NA,1.0,0.154	1.0,NA,NA,1.0	-0.423
0.228,NA,NA,1.0	1.0,0.283,0.0,0.0	0.293
0.0,1.0,NA,1.0	NA,0.0,1.0,NA	0.167
1.0,0.647,0.677,0.807	1.0,1.0,1.0,1.0	-0.217
1.0,0.43,1.0,0.185	1.0,0.209,0.496,1.0	-0.023
1.0,0.556,1.0,1.0	1.0,1.0,1.0,1.0	-0.111
0.041,0.061,0.067,0.048	0.059,0.058,0.057,0.053	-0.002
1.0,1.0,1.0,1.0	1.0,1.0,0.944,1.0	0.014
0.702,0.733,0.814,0.871	0.74,0.693,0.774,0.875	0.01
1.0,0.195,0.163,1.0	0.024,0.086,1.0,1.0	0.062
0.218,0.472,1.0,0.251	0.182,1.0,0.1,1.0	-0.085
0.731,0.847,0.868,0.836	0.897,0.368,0.7,1.0	0.079
0.381,0.384,0.514,0.481	0.755,0.424,0.243,0.419	-0.02
NA,NA,NA,0.099	1.0,1.0,0.0,NA	-0.568
1.0,0.053,1.0,1.0	1.0,NA,0.0,1.0	0.097
1.0,0.122,NA,0.182	1.0,1.0,1.0,0.2	-0.365
1.0,1.0,1.0,0.07	1.0,1.0,1.0,1.0	-0.233
1.0,1.0,1.0,0.168	1.0,1.0,1.0,1.0	-0.208
1.0,0.218,1.0,1.0	1.0,1.0,1.0,1.0	-0.196
0.034,0.078,0.043,0.06	0.053,0.059,0.067,0.062	-0.006
1.0,0.693,0.381,1.0	0.552,0.215,1.0,0.381	0.232
0.484,0.54,0.451,0.484	0.54,1.0,0.105,0.261	0.013
0.106,0.161,0.116,0.224	0.174,0.186,0.17,0.155	-0.02
0.657,1.0,1.0,1.0	1.0,1.0,0.713,1.0	-0.014
0.808,0.767,0.726,1.0	1.0,1.0,0.889,0.911	-0.125
1.0,0.319,1.0,1.0	1.0,1.0,1.0,1.0	-0.17
0.1,1.0,NA,0.0	NA,1.0,1.0,1.0	-0.633
0.032,0.052,0.033,0.037	0.042,0.056,0.024,0.052	-0.005
0.817,1.0,0.813,1.0	0.935,1.0,0.868,0.929	-0.026
0.33,0.377,0.319,0.508	0.387,0.37,0.341,0.301	0.034
1.0,0.9,1.0,1.0	1.0,1.0,0.954,1.0	-0.013
0.074,0.561,0.261,1.0	1.0,1.0,0.062,0.29	-0.114
1.0,1.0,0.301,0.463	1.0,0.475,0.519,1.0	-0.057
0.046,0.092,0.05,0.136	0.167,0.064,0.068,0.06	-0.009
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.409	0.148
0.107,0.165,0.151,0.111	0.204,0.14,0.141,0.121	-0.018
0.675,0.773,0.603,0.703	0.714,0.797,0.761,0.766	-0.071
0.844,0.967,1.0,0.889	0.835,0.918,0.798,0.864	0.071
0.552,0.7,0.716,0.828	0.744,0.462,0.587,0.741	0.066
1.0,1.0,1.0,NA	1.0,1.0,1.0,0.264	0.184
0.101,0.115,0.096,0.089	0.087,0.079,0.117,0.108	0.003
0.602,0.487,0.543,0.519	0.398,0.503,0.66,0.632	-0.01
0.0,0.255,1.0,NA	0.506,NA,NA,0.406	-0.038
1.0,1.0,1.0,1.0	0.667,1.0,1.0,0.592	0.185
0.948,0.972,0.948,0.976	0.919,0.912,0.951,1.0	0.015
NA,1.0,1.0,1.0	1.0,1.0,1.0,0.548	0.113
0.0,0.296,0.283,0.047	0.229,0.116,0.165,0.471	-0.089
NA,1.0,NA,NA	1.0,0.425,0.0,1.0	0.394
0.988,1.0,1.0,0.984	1.0,0.966,1.0,1.0	0.001
0.022,0.022,0.028,0.015	0.027,0.016,0.016,0.029	-0.0
0.856,0.749,0.774,1.0	1.0,1.0,0.868,1.0	-0.122
0.04,0.043,0.064,0.052	0.052,0.026,0.046,0.051	0.006
0.792,0.721,0.818,0.829	1.0,1.0,1.0,1.0	-0.21
0.593,0.819,1.0,1.0	1.0,1.0,1.0,0.614	-0.05
0.538,0.604,0.485,0.63	0.368,0.612,0.599,0.333	0.086
0.093,0.098,0.109,0.125	0.136,0.142,0.16,0.141	-0.039
0.286,0.196,0.237,0.159	0.133,0.156,0.105,0.112	0.093
0.011,0.033,0.014,0.013	0.028,0.012,0.018,0.009	0.001
0.654,0.634,1.0,0.442	1.0,1.0,1.0,0.625	-0.224
0.0,1.0,NA,NA	0.0,NA,0.0,NA	0.5
1.0,1.0,1.0,0.463	1.0,1.0,1.0,1.0	-0.134
0.087,0.06,0.037,0.322	0.0,0.056,0.125,0.067	0.065
1.0,1.0,0.176,1.0	NA,1.0,1.0,0.243	0.046
0.031,0.202,0.059,0.159	NA,0.202,0.275,0.078	-0.072
0.819,0.855,0.861,0.837	0.891,0.838,0.81,0.921	-0.022
1.0,0.972,0.988,0.986	1.0,1.0,0.986,1.0	-0.01
1.0,0.846,1.0,1.0	0.876,0.921,1.0,1.0	0.012
0.495,1.0,1.0,1.0	1.0,1.0,1.0,0.464	0.008
0.507,1.0,1.0,1.0	1.0,0.469,0.35,1.0	0.172
1.0,0.573,1.0,1.0	1.0,1.0,1.0,1.0	-0.107
1.0,1.0,1.0,1.0	1.0,1.0,0.517,0.456	0.257
0.895,0.894,0.835,0.909	0.872,0.9,0.852,0.862	0.012
0.812,0.61,0.836,0.414	0.639,0.448,0.617,0.313	0.164
0.295,0.732,0.349,0.237	0.803,0.557,0.665,1.0	-0.353
1.0,1.0,0.308,1.0	1.0,1.0,1.0,1.0	-0.173
0.71,0.466,0.538,0.605	0.683,0.705,0.847,0.715	-0.158
0.186,0.252,0.127,0.227	0.373,0.158,0.167,0.309	-0.054
1.0,1.0,0.639,0.627	0.793,1.0,0.737,0.662	0.018
1.0,0.639,0.639,0.617	1.0,0.392,0.639,0.392	0.118
0.336,0.236,0.245,0.325	0.319,0.086,0.14,0.243	0.089
0.208,0.325,0.265,0.217	0.176,0.168,0.216,0.255	0.05
0.688,0.793,0.836,0.858	0.75,0.926,0.929,0.926	-0.089
1.0,1.0,0.152,0.47	1.0,0.47,0.519,1.0	-0.092
1.0,1.0,0.251,0.501	1.0,1.0,1.0,1.0	-0.312
0.35,0.193,1.0,1.0	0.193,0.375,0.065,0.35	0.39
1.0,NA,1.0,1.0	1.0,1.0,0.03,NA	0.323
0.8,1.0,0.588,0.756	1.0,0.737,1.0,0.816	-0.102
0.52,1.0,1.0,1.0	0.293,1.0,1.0,1.0	0.057
0.325,0.31,1.0,0.375	0.114,0.27,0.259,0.194	0.293
0.0,1.0,NA,NA	NA,NA,1.0,NA	-0.5
1.0,0.176,NA,1.0	NA,0.0,1.0,NA	0.225
1.0,1.0,1.0,1.0	1.0,0.037,1.0,1.0	0.241
NA,0.0,NA,NA	NA,1.0,NA,NA	-1.0
0.182,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.205
1.0,0.125,1.0,1.0	1.0,1.0,1.0,0.058	0.017
0.162,0.168,0.161,0.141	0.164,0.174,0.154,0.204	-0.016
0.116,0.474,0.2,0.448	0.387,0.52,0.296,0.171	-0.034
0.491,0.549,0.533,0.457	0.558,0.659,0.524,0.543	-0.064
0.623,0.659,0.681,0.573	0.555,0.497,0.437,0.618	0.107
