IncLevel1	IncLevel2	IncLevelDifference
0.173,0.779,0.539,0.505	0.267,0.28,0.369,0.365	0.179
0.209,0.177,0.125,0.117	0.133,0.241,0.217,0.23	-0.048
0.953,0.954,0.971,0.97	0.982,0.982,0.919,0.929	0.009
1.0,0.424,1.0,1.0	1.0,1.0,0.244,1.0	0.045
1.0,1.0,1.0,0.803	1.0,1.0,1.0,1.0	-0.049
1.0,1.0,0.966,1.0	0.938,1.0,1.0,0.914	0.029
0.178,0.269,0.183,0.241	0.268,0.223,0.237,0.27	-0.032
0.895,1.0,0.945,0.858	0.87,1.0,1.0,1.0	-0.043
0.813,0.834,0.858,0.772	0.78,0.851,0.781,0.77	0.024
0.363,0.419,0.267,0.281	0.35,0.364,0.304,0.32	-0.002
0.913,0.959,0.931,0.902	0.894,0.917,0.881,0.848	0.041
0.029,0.021,0.038,0.026	0.016,0.01,0.009,0.011	0.017
1.0,1.0,1.0,1.0	1.0,0.968,1.0,0.968	0.016
0.396,0.466,0.331,0.334	0.261,0.213,0.415,0.227	0.103
0.108,0.108,0.072,0.091	0.085,0.045,0.107,0.121	0.005
1.0,1.0,0.797,1.0	1.0,1.0,0.628,1.0	0.042
0.162,0.262,0.19,0.052	0.084,0.185,0.1,0.105	0.048
1.0,0.838,1.0,0.736	0.928,0.918,0.863,0.726	0.035
0.563,1.0,1.0,0.709	0.938,1.0,1.0,1.0	-0.166
0.09,0.108,0.114,0.054	0.049,0.124,0.207,0.078	-0.023
1.0,0.964,1.0,1.0	0.953,0.964,0.967,0.968	0.028
0.832,0.793,0.681,0.87	0.873,0.805,0.829,0.722	-0.013
1.0,NA,NA,NA	NA,1.0,0.0,NA	0.5
0.752,0.889,1.0,1.0	0.817,0.8,0.788,1.0	0.059
0.794,0.922,0.818,0.841	0.85,0.847,0.772,0.794	0.028
0.956,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.011
0.341,0.425,0.435,0.297	0.305,0.299,0.267,0.35	0.069
0.512,1.0,1.0,0.0	1.0,0.611,0.149,0.344	0.102
1.0,1.0,1.0,1.0	1.0,0.0,1.0,NA	0.333
1.0,1.0,0.356,0.356	0.454,NA,1.0,0.0	0.193
0.841,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.04
0.353,0.497,0.313,0.466	0.45,0.582,0.112,0.548	-0.016
0.906,0.875,0.92,0.931	0.879,0.942,0.833,0.92	0.015
0.886,0.932,0.916,0.916	1.0,0.955,0.974,0.957	-0.059
0.523,1.0,0.618,1.0	1.0,1.0,1.0,1.0	-0.215
0.986,0.981,0.994,0.983	0.991,0.979,0.989,0.992	-0.002
0.93,0.952,0.897,0.936	0.953,0.918,0.937,0.925	-0.004
0.884,0.881,1.0,0.924	1.0,1.0,1.0,1.0	-0.078
0.656,0.879,0.586,0.859	0.689,0.911,0.889,0.899	-0.102
0.507,0.421,0.282,0.288	0.433,0.447,0.431,0.377	-0.047
0.821,0.802,0.944,0.88	0.915,0.794,0.874,0.875	-0.003
0.453,0.489,0.324,0.291	0.402,0.373,0.362,0.35	0.017
1.0,0.954,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
0.949,0.953,1.0,1.0	0.979,1.0,0.906,0.975	0.01
0.903,0.952,0.907,1.0	0.979,0.964,0.919,0.976	-0.019
0.856,0.762,0.738,0.756	0.819,0.831,0.836,0.777	-0.038
1.0,0.594,0.818,0.643	0.745,1.0,1.0,1.0	-0.173
0.767,0.834,1.0,0.933	1.0,0.906,0.912,0.751	-0.009
0.149,0.184,0.166,0.167	0.163,0.166,0.168,0.151	0.005
0.349,0.484,0.348,0.356	0.358,0.363,0.503,0.408	-0.024
0.865,0.865,0.872,0.774	0.871,0.791,0.781,0.878	0.014
0.934,0.906,0.902,0.852	0.953,0.839,0.925,0.867	0.003
0.647,1.0,1.0,NA	NA,1.0,0.234,1.0	0.138
1.0,0.954,0.932,0.956	0.881,1.0,0.916,1.0	0.011
0.614,0.859,0.268,0.404	0.631,0.427,0.509,0.126	0.113
0.801,0.857,0.857,0.896	0.9,0.788,0.796,0.864	0.016
0.96,0.894,0.901,0.884	0.906,0.866,1.0,0.948	-0.02
0.771,0.685,0.766,0.795	0.587,0.674,0.721,0.882	0.038
0.554,0.61,0.505,0.654	0.619,0.705,0.622,0.606	-0.057
1.0,0.937,1.0,0.876	1.0,0.913,0.79,1.0	0.027
1.0,0.918,1.0,0.641	1.0,0.884,0.845,0.816	0.004
0.085,0.096,0.045,0.04	0.138,0.086,0.11,0.124	-0.048
1.0,1.0,1.0,1.0	1.0,0.802,0.807,1.0	0.098
0.693,0.871,0.586,0.508	0.742,0.511,1.0,0.356	0.012
0.424,0.465,0.584,0.432	0.482,0.451,0.296,0.214	0.115
0.348,1.0,1.0,NA	1.0,1.0,1.0,NA	-0.217
0.121,0.121,0.055,0.098	0.171,0.052,0.194,0.194	-0.054
0.753,0.06,0.336,0.101	1.0,0.0,1.0,0.336	-0.271
0.98,0.981,0.962,1.0	1.0,0.954,1.0,1.0	-0.008
0.405,0.32,0.089,0.254	0.476,0.44,0.441,0.431	-0.18
0.401,0.543,0.103,0.194	0.304,0.37,0.455,0.336	-0.056
0.743,0.956,0.817,0.839	0.634,0.704,0.861,0.772	0.096
0.519,0.504,0.432,0.462	0.562,0.595,0.494,0.651	-0.096
0.922,0.979,0.875,0.915	0.95,0.943,0.938,0.874	-0.003
0.296,0.292,0.261,0.286	0.259,0.259,0.243,0.261	0.028
1.0,1.0,0.976,1.0	1.0,1.0,1.0,0.971	0.001
0.646,0.722,0.905,0.884	0.909,0.707,0.689,0.867	-0.004
0.953,0.859,0.905,0.959	0.889,0.895,0.893,0.821	0.044
0.827,0.969,0.821,0.907	0.859,0.824,0.723,0.782	0.084
1.0,1.0,0.834,1.0	1.0,1.0,1.0,1.0	-0.041
0.659,0.586,0.337,0.413	0.47,0.635,0.488,0.536	-0.033
0.846,0.868,0.938,0.809	1.0,1.0,1.0,1.0	-0.135
1.0,1.0,1.0,0.936	1.0,0.786,0.931,1.0	0.055
0.954,1.0,0.961,1.0	1.0,1.0,1.0,1.0	-0.021
1.0,1.0,1.0,1.0	0.567,1.0,1.0,1.0	0.108
0.459,0.289,0.625,0.249	0.279,0.467,0.249,0.254	0.093
0.17,0.239,0.437,0.125	0.172,0.217,0.299,0.202	0.02
0.246,0.396,0.24,0.263	0.233,0.401,0.239,0.274	-0.001
1.0,1.0,0.0,0.275	1.0,0.275,0.432,1.0	-0.108
1.0,0.217,1.0,0.259	1.0,1.0,1.0,0.217	-0.185
1.0,1.0,1.0,1.0	0.973,0.961,0.973,1.0	0.023
0.973,0.961,0.886,1.0	0.888,0.976,1.0,0.836	0.03
0.854,0.96,0.893,0.821	0.869,0.82,0.881,1.0	-0.011
0.947,0.727,0.828,0.697	0.824,0.805,0.774,0.784	0.003
0.429,0.319,0.318,0.275	0.354,0.312,0.357,0.311	0.002
0.374,0.322,0.27,0.329	0.318,0.381,0.357,0.413	-0.044
0.293,0.252,0.303,0.396	0.253,0.309,0.293,0.316	0.018
0.718,0.673,0.555,0.638	0.585,0.581,0.539,0.616	0.066
0.808,0.797,0.83,0.742	0.809,0.69,0.695,0.835	0.037
0.957,0.985,1.0,1.0	0.987,1.0,1.0,1.0	-0.011
0.96,0.962,0.98,0.908	0.987,0.95,0.954,0.932	-0.003
0.682,0.707,0.631,0.772	0.612,0.757,0.779,0.703	-0.015
0.049,0.051,0.056,0.049	0.055,0.067,0.053,0.053	-0.006
0.571,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.107
0.592,0.561,0.546,0.53	0.52,0.474,0.486,0.451	0.075
0.963,0.976,0.916,0.95	0.873,0.838,0.779,0.883	0.108
1.0,0.88,1.0,0.852	1.0,1.0,1.0,1.0	-0.067
1.0,0.946,1.0,1.0	0.918,0.881,1.0,0.931	0.054
0.879,0.78,0.796,0.859	0.902,0.841,0.953,0.906	-0.072
1.0,NA,1.0,NA	1.0,1.0,0.0,1.0	0.25
1.0,1.0,1.0,0.991	0.992,1.0,1.0,1.0	-0.0
0.913,0.983,0.883,0.952	0.877,0.936,0.974,0.94	0.001
0.432,0.171,0.248,0.173	0.294,0.237,0.396,0.307	-0.052
0.457,0.483,0.478,0.715	0.462,0.394,0.3,0.445	0.133
0.341,0.161,0.139,0.139	0.147,0.375,0.156,0.291	-0.047
0.0,0.0,0.0,0.0	0.0,1.0,0.0,0.0	-0.25
0.472,0.46,0.486,0.463	0.398,0.38,0.412,0.405	0.072
1.0,0.268,1.0,1.0	1.0,1.0,NA,1.0	-0.183
0.871,1.0,0.841,0.919	1.0,1.0,0.934,0.836	-0.035
1.0,NA,1.0,NA	0.0,1.0,NA,NA	0.5
1.0,1.0,1.0,1.0	0.857,1.0,1.0,1.0	0.036
0.217,0.321,0.329,0.287	0.245,0.223,0.284,0.249	0.038
0.127,0.102,0.105,0.068	0.105,0.118,0.098,0.077	0.001
1.0,1.0,1.0,NA	0.0,1.0,NA,0.38	0.54
0.623,1.0,NA,1.0	0.623,0.524,NA,0.355	0.374
0.747,0.708,0.675,0.669	0.601,0.625,0.522,0.618	0.108
0.879,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.03
1.0,1.0,1.0,1.0	1.0,0.77,1.0,1.0	0.057
0.94,0.92,0.955,0.97	0.913,0.943,0.967,0.896	0.017
0.885,0.878,0.875,0.868	0.905,0.885,0.887,0.876	-0.012
0.969,1.0,1.0,1.0	1.0,1.0,0.984,1.0	-0.004
0.984,0.985,0.944,0.951	1.0,0.965,0.983,0.952	-0.009
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.876	0.031
0.952,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.012
0.428,0.0,NA,NA	0.428,1.0,0.428,0.0	-0.25
0.236,0.263,0.211,0.218	0.25,0.259,0.248,0.255	-0.021
0.772,0.733,0.777,0.769	0.741,0.716,0.736,0.768	0.023
1.0,0.804,0.736,0.762	0.94,0.958,0.86,0.742	-0.049
0.0,0.0,0.0,0.0	0.0,0.0,0.564,0.0	-0.141
0.872,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.032
1.0,1.0,0.927,0.889	0.885,1.0,1.0,1.0	-0.017
1.0,1.0,1.0,0.514	1.0,1.0,0.697,1.0	-0.046
0.568,0.812,1.0,0.836	1.0,0.458,0.385,1.0	0.093
0.441,NA,1.0,1.0	0.283,1.0,1.0,1.0	-0.007
0.619,0.715,0.739,0.864	0.861,0.844,1.0,1.0	-0.192
0.337,NA,0.337,NA	NA,1.0,NA,1.0	-0.663
0.921,0.948,0.935,0.921	0.948,0.933,0.942,0.954	-0.013
0.583,1.0,NA,0.0	1.0,NA,NA,NA	-0.472
0.339,1.0,0.112,0.276	0.684,0.507,0.507,0.255	-0.056
0.672,0.242,1.0,0.275	1.0,0.672,0.406,0.631	-0.13
0.484,0.731,0.704,0.364	0.698,0.78,1.0,0.538	-0.183
1.0,NA,1.0,1.0	1.0,0.733,1.0,1.0	0.067
0.969,0.972,1.0,1.0	1.0,1.0,0.973,1.0	-0.008
0.489,0.504,0.366,0.376	0.384,0.424,0.533,0.388	0.001
0.345,0.437,0.462,0.443	0.36,0.312,0.358,0.451	0.052
0.711,0.886,0.761,0.957	0.812,0.654,0.798,0.762	0.072
0.886,0.915,0.928,0.859	0.906,0.882,0.907,0.906	-0.003
1.0,0.998,0.99,0.995	0.998,0.987,0.992,0.99	0.004
0.998,0.952,0.954,0.943	0.969,0.997,0.997,0.991	-0.027
0.982,0.973,0.958,0.978	0.977,0.964,0.965,0.977	0.002
1.0,0.978,1.0,1.0	1.0,0.977,1.0,1.0	0.0
0.989,0.993,0.981,0.981	0.966,0.987,0.977,0.995	0.005
0.998,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.0
1.0,1.0,0.865,0.818	0.616,0.853,0.6,0.837	0.194
0.005,0.004,0.025,0.015	0.056,0.006,0.029,0.0	-0.01
0.909,0.64,0.771,0.873	0.605,1.0,0.704,0.574	0.077
0.149,0.187,0.129,0.141	0.157,0.176,0.146,0.183	-0.014
0.369,0.37,0.304,0.392	0.378,0.318,0.386,0.373	-0.005
0.866,0.861,0.803,0.855	0.837,0.821,0.813,0.781	0.033
0.96,0.965,0.961,0.967	0.964,0.968,0.966,0.971	-0.004
0.149,0.165,0.164,0.076	0.066,0.151,0.092,0.15	0.024
1.0,1.0,0.0,1.0	1.0,1.0,1.0,0.285	-0.071
1.0,1.0,1.0,0.951	1.0,1.0,1.0,1.0	-0.012
1.0,1.0,1.0,0.979	0.981,1.0,0.924,0.983	0.023
0.305,0.17,0.271,0.315	0.209,0.14,0.275,0.334	0.026
0.195,0.142,0.178,0.104	0.148,0.06,0.193,0.096	0.03
1.0,1.0,1.0,1.0	0.966,1.0,1.0,1.0	0.008
0.947,0.966,0.958,0.938	0.939,0.956,0.814,0.954	0.036
0.946,1.0,0.976,0.969	1.0,1.0,0.975,1.0	-0.021
1.0,0.374,0.314,1.0	0.388,1.0,0.291,0.346	0.166
1.0,NA,0.65,1.0	1.0,NA,1.0,NA	-0.117
0.726,0.537,0.381,0.507	0.749,0.545,0.542,0.306	0.002
1.0,0.766,0.0,NA	0.522,0.0,0.33,0.663	0.21
0.809,1.0,1.0,1.0	1.0,0.894,1.0,1.0	-0.021
0.324,0.363,0.274,0.366	0.435,0.248,0.235,0.29	0.03
0.641,0.773,0.634,0.661	0.47,0.845,0.564,0.78	0.013
0.81,0.196,0.774,0.439	0.89,0.299,0.631,0.461	-0.016
1.0,1.0,0.926,0.943	1.0,1.0,0.931,0.851	0.022
0.511,0.607,0.632,0.466	0.684,0.486,0.575,0.681	-0.052
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.947	0.013
NA,0.0,1.0,1.0	1.0,NA,1.0,1.0	-0.333
1.0,0.0,0.408,1.0	1.0,NA,NA,NA	-0.398
1.0,0.0,0.209,NA	NA,0.0,1.0,NA	-0.097
0.575,1.0,1.0,0.821	0.833,1.0,0.922,1.0	-0.09
1.0,1.0,1.0,0.745	1.0,1.0,1.0,1.0	-0.064
0.831,0.599,0.525,0.649	0.551,0.428,0.81,0.353	0.115
0.615,0.444,0.537,0.293	0.67,0.601,0.395,0.457	-0.058
0.471,0.671,0.672,0.731	0.628,0.604,0.476,0.411	0.107
0.628,1.0,0.665,0.761	1.0,0.563,1.0,0.742	-0.063
0.674,0.815,0.75,0.638	0.633,0.811,0.649,0.728	0.014
0.825,0.768,0.886,1.0	0.659,1.0,0.899,1.0	-0.02
1.0,1.0,0.9,1.0	1.0,0.898,0.761,1.0	0.06
1.0,0.902,1.0,1.0	1.0,1.0,1.0,1.0	-0.024
1.0,1.0,1.0,1.0	0.777,1.0,0.857,1.0	0.091
NA,1.0,0.0,0.0	0.0,NA,NA,NA	0.333
0.639,0.485,0.605,1.0	0.667,1.0,1.0,0.44	-0.094
0.769,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.058
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.739	0.065
0.126,0.202,0.147,0.142	0.218,0.113,0.115,0.157	0.004
1.0,1.0,1.0,1.0	0.447,1.0,1.0,1.0	0.138
0.263,0.52,0.412,0.51	0.846,0.476,0.614,1.0	-0.308
0.373,0.451,0.389,0.395	0.354,0.39,0.33,0.303	0.058
0.92,0.94,0.807,0.93	0.819,0.945,0.822,0.824	0.047
0.986,0.924,0.981,0.921	0.953,0.891,0.943,0.884	0.035
0.525,0.556,0.481,0.549	0.505,0.484,0.54,0.485	0.024
1.0,1.0,1.0,0.936	0.992,0.982,0.992,0.985	-0.004
0.981,0.993,1.0,0.982	0.963,0.968,0.952,0.987	0.022
0.696,0.841,0.759,0.685	0.755,0.71,0.755,0.751	0.003
0.937,0.944,0.933,0.949	0.915,0.893,0.937,0.931	0.022
1.0,0.984,0.985,0.987	1.0,0.988,0.931,1.0	0.009
0.975,1.0,0.929,1.0	1.0,1.0,0.899,1.0	0.001
0.798,0.804,0.873,0.846	0.852,1.0,0.873,0.791	-0.049
0.985,1.0,1.0,1.0	0.974,1.0,0.974,0.971	0.016
0.0,NA,NA,NA	NA,0.0,NA,1.0	-0.5
0.222,0.6,0.556,0.467	0.091,0.333,0.111,0.143	0.292
0.823,0.725,0.95,1.0	0.757,0.864,0.711,0.753	0.103
1.0,0.966,1.0,1.0	1.0,1.0,0.962,1.0	0.001
0.879,0.731,0.784,0.923	0.684,0.728,0.878,0.845	0.046
0.425,0.153,0.387,0.212	0.429,0.476,0.54,0.348	-0.154
0.89,0.948,0.972,0.974	0.952,0.906,1.0,0.953	-0.007
0.645,0.845,0.668,0.782	0.809,0.78,0.752,0.794	-0.049
0.893,0.866,0.885,0.731	0.885,0.977,0.959,0.826	-0.068
0.816,1.0,1.0,0.899	0.951,1.0,1.0,1.0	-0.059
0.311,1.0,1.0,NA	1.0,0.253,1.0,0.612	0.054
1.0,1.0,1.0,1.0	0.648,1.0,1.0,1.0	0.088
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.648	0.088
1.0,1.0,0.205,0.392	0.775,1.0,0.756,0.691	-0.156
0.106,0.117,0.084,0.087	0.1,0.107,0.076,0.059	0.013
0.859,0.934,1.0,0.844	0.782,0.904,1.0,1.0	-0.012
0.506,0.878,0.719,0.732	0.705,0.816,0.686,0.482	0.036
1.0,0.942,1.0,0.893	0.705,1.0,0.812,0.933	0.096
0.876,1.0,1.0,1.0	1.0,1.0,1.0,0.934	-0.015
0.559,0.664,0.585,0.376	0.219,0.209,0.446,0.364	0.237
0.873,0.88,0.847,0.87	0.889,0.9,0.87,0.853	-0.011
0.806,0.675,0.842,0.877	0.862,0.781,0.572,0.581	0.101
1.0,1.0,0.0,0.0	1.0,0.0,0.073,NA	0.142
0.96,0.891,0.954,0.974	0.97,0.97,0.907,0.925	0.002
0.83,1.0,1.0,1.0	1.0,1.0,0.861,0.878	0.023
0.773,0.717,1.0,0.891	1.0,0.751,0.935,0.722	-0.007
0.627,0.389,0.362,0.8	0.394,0.423,0.384,0.321	0.164
0.79,1.0,1.0,0.587	1.0,1.0,0.852,1.0	-0.119
0.889,1.0,1.0,0.694	1.0,1.0,0.892,0.951	-0.065
0.954,0.978,0.955,0.967	0.971,0.976,0.975,0.963	-0.008
0.872,1.0,0.712,1.0	NA,1.0,0.553,0.881	0.085
0.42,0.42,0.42,0.685	1.0,NA,0.52,0.0	-0.02
0.81,1.0,1.0,0.7	1.0,1.0,0.608,1.0	-0.025
0.749,1.0,0.528,1.0	0.598,0.566,0.691,0.651	0.193
0.773,0.736,0.743,0.673	0.9,0.712,0.885,0.66	-0.058
0.835,1.0,1.0,0.883	1.0,0.823,1.0,1.0	-0.026
0.381,0.498,0.311,0.41	0.477,0.58,0.702,0.519	-0.17
1.0,1.0,1.0,1.0	0.826,1.0,1.0,1.0	0.043
0.12,0.126,0.057,0.072	0.093,0.119,0.138,0.117	-0.023
0.923,1.0,1.0,0.942	0.952,1.0,0.907,0.95	0.014
0.071,0.066,0.032,0.035	0.019,0.028,0.026,0.026	0.026
0.479,0.565,0.445,0.339	0.375,0.407,0.331,0.335	0.095
0.506,0.653,0.486,0.448	0.611,0.741,0.795,0.592	-0.161
0.822,0.764,0.823,0.737	1.0,0.747,0.951,0.948	-0.125
0.934,1.0,0.911,0.904	1.0,1.0,1.0,1.0	-0.063
0.265,0.232,0.169,0.165	0.246,0.245,0.275,0.286	-0.055
0.086,0.192,0.165,0.209	0.169,0.146,0.209,0.15	-0.006
0.658,0.643,0.508,0.465	0.693,0.729,0.579,0.466	-0.048
1.0,0.968,0.925,0.963	1.0,1.0,0.928,1.0	-0.018
0.778,0.826,0.734,0.671	0.688,0.639,0.566,0.651	0.116
1.0,1.0,0.0,0.374	0.843,1.0,1.0,0.374	-0.211
0.884,0.902,0.894,0.906	0.871,0.932,0.887,0.879	0.004
0.867,0.901,0.926,0.866	0.862,0.921,0.901,0.883	-0.002
1.0,0.954,0.974,0.935	0.917,0.939,0.919,0.943	0.036
1.0,1.0,1.0,1.0	1.0,0.979,1.0,0.927	0.023
0.663,0.624,0.66,0.713	0.651,0.664,0.62,0.726	-0.0
0.764,0.886,0.781,0.875	0.759,0.776,0.683,0.729	0.09
0.309,1.0,0.284,0.472	0.166,1.0,0.544,0.0	0.089
1.0,0.226,0.539,1.0	0.226,1.0,1.0,0.0	0.135
1.0,0.0,1.0,1.0	0.284,1.0,1.0,1.0	-0.071
1.0,NA,1.0,0.0	NA,0.319,1.0,1.0	-0.106
1.0,NA,NA,NA	NA,NA,0.0,NA	1.0
1.0,NA,NA,0.321	1.0,1.0,1.0,1.0	-0.34
0.913,0.513,0.731,0.517	0.805,0.819,0.877,0.749	-0.144
0.0,NA,0.426,NA	1.0,1.0,1.0,1.0	-0.787
0.885,0.855,1.0,0.872	0.834,0.91,0.867,0.945	0.014
0.255,0.215,0.646,0.186	0.313,1.0,0.646,0.631	-0.322
0.946,0.972,0.975,0.96	0.973,0.974,0.968,0.938	0.0
0.427,0.444,0.409,0.421	0.551,0.317,0.528,0.367	-0.016
0.246,0.272,0.159,0.151	0.301,0.326,0.16,0.225	-0.046
0.658,0.336,0.306,0.396	0.337,0.715,0.616,0.316	-0.072
1.0,0.851,1.0,0.7	1.0,1.0,1.0,0.559	-0.002
1.0,0.876,1.0,1.0	1.0,1.0,1.0,1.0	-0.031
0.731,0.7,0.644,0.771	0.903,0.805,0.74,0.805	-0.102
1.0,1.0,1.0,0.799	1.0,1.0,1.0,1.0	-0.05
0.654,0.547,0.583,0.771	0.54,0.341,0.427,0.577	0.168
0.884,0.907,0.739,1.0	0.479,0.872,0.872,0.58	0.182
0.0,0.364,0.0,NA	1.0,1.0,0.0,0.103	-0.404
0.489,0.65,0.478,0.518	0.48,0.518,0.604,0.58	-0.012
1.0,NA,1.0,1.0	1.0,1.0,0.183,1.0	0.204
0.39,0.409,0.423,0.328	0.385,0.352,0.437,0.413	-0.009
0.09,0.101,0.118,0.041	0.0,0.12,0.034,0.067	0.032
0.918,0.934,0.929,0.965	0.942,0.868,0.907,0.9	0.032
0.793,0.858,0.838,0.805	0.864,0.773,0.889,0.892	-0.031
0.694,0.769,0.566,0.724	0.604,0.636,0.704,0.769	0.01
0.955,1.0,0.832,0.882	1.0,1.0,0.792,0.898	-0.005
0.207,0.403,0.248,0.31	0.229,0.27,0.243,0.309	0.029
0.984,0.983,0.964,0.961	0.986,0.916,0.917,0.959	0.028
0.309,0.247,0.251,0.267	0.229,0.261,0.304,0.188	0.023
0.783,0.853,0.883,1.0	0.951,0.964,0.92,0.906	-0.055
1.0,0.897,1.0,1.0	0.908,0.926,0.792,1.0	0.068
0.964,0.939,0.857,0.935	0.985,0.937,0.962,0.984	-0.043
0.8,0.847,0.52,0.7	0.784,0.615,0.684,0.789	-0.001
0.906,0.959,0.92,0.97	0.948,0.925,0.938,0.898	0.011
0.0,NA,1.0,0.0	0.0,0.0,0.336,NA	0.221
1.0,NA,1.0,NA	NA,0.0,1.0,1.0	0.333
1.0,1.0,1.0,0.958	0.968,1.0,0.973,1.0	0.004
0.738,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.066
0.416,0.528,0.51,0.459	0.368,0.487,0.37,0.407	0.07
0.716,0.897,0.843,0.658	0.804,0.641,0.848,0.799	0.005
1.0,1.0,1.0,1.0	0.464,1.0,1.0,1.0	0.134
0.106,0.13,0.191,0.12	0.114,0.181,0.145,0.137	-0.008
1.0,1.0,1.0,1.0	0.786,1.0,1.0,1.0	0.053
0.935,0.959,0.962,1.0	0.677,1.0,0.91,0.926	0.086
0.774,0.847,0.804,0.826	0.815,0.798,0.771,0.757	0.027
0.63,0.847,0.806,0.658	0.667,0.825,0.865,0.853	-0.067
1.0,0.929,1.0,0.921	0.823,0.8,1.0,0.713	0.129
1.0,0.738,0.889,1.0	1.0,1.0,1.0,1.0	-0.093
0.0,1.0,1.0,0.364	NA,0.0,1.0,NA	0.091
0.011,0.019,0.014,0.014	0.02,0.017,0.014,0.01	-0.001
0.764,0.548,1.0,0.447	1.0,1.0,1.0,1.0	-0.31
1.0,0.931,0.92,0.942	1.0,1.0,1.0,1.0	-0.052
0.945,1.0,1.0,1.0	0.9,1.0,0.945,0.906	0.048
0.944,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.014
0.967,1.0,0.967,0.989	1.0,1.0,0.99,1.0	-0.017
1.0,1.0,NA,1.0	1.0,1.0,0.098,0.0	0.476
0.74,0.835,0.398,0.855	1.0,0.76,0.89,0.594	-0.104
0.972,0.976,1.0,1.0	1.0,1.0,1.0,1.0	-0.013
0.823,0.958,0.898,0.919	0.878,0.741,0.911,0.871	0.049
1.0,1.0,0.184,1.0	0.612,0.311,1.0,1.0	0.065
0.382,0.373,0.248,0.186	0.355,0.195,0.318,0.263	0.014
0.411,0.544,0.477,0.414	0.394,0.356,0.379,0.402	0.079
0.955,1.0,1.0,1.0	0.981,1.0,1.0,1.0	-0.006
1.0,1.0,1.0,1.0	1.0,1.0,1.0,0.96	0.01
NA,NA,NA,0.0	1.0,NA,NA,1.0	-1.0
0.934,0.86,1.0,0.917	0.71,0.734,0.803,0.928	0.134
0.214,0.236,0.243,0.203	0.23,0.187,0.222,0.207	0.012
0.463,0.751,0.564,0.564	0.518,0.301,0.392,0.126	0.251
0.908,0.916,0.808,0.861	0.906,0.795,0.901,0.862	0.007
1.0,0.975,0.962,0.94	0.944,0.911,0.941,0.958	0.031
0.968,0.988,0.904,0.969	0.95,0.984,0.986,0.952	-0.011
NA,1.0,1.0,1.0	1.0,0.592,1.0,1.0	0.102
0.705,0.834,0.77,0.834	0.84,0.852,1.0,1.0	-0.137
0.664,0.27,0.809,0.871	0.884,0.579,0.421,0.629	0.025
1.0,NA,NA,0.581	1.0,1.0,NA,0.316	0.019
0.0,0.0,1.0,0.083	0.0,0.0,0.0,0.0	0.271
1.0,1.0,1.0,1.0	1.0,1.0,0.214,1.0	0.197
0.683,0.584,0.608,0.579	0.658,0.594,0.582,0.612	0.002
0.992,1.0,1.0,1.0	0.993,1.0,1.0,1.0	-0.0
0.0,0.108,0.0,0.0	NA,0.0,0.267,NA	-0.107
1.0,0.418,1.0,1.0	1.0,1.0,1.0,1.0	-0.145
0.655,0.601,0.484,0.505	0.642,0.658,0.523,0.637	-0.054
0.471,1.0,1.0,1.0	1.0,1.0,1.0,1.0	-0.132
1.0,1.0,1.0,0.813	1.0,1.0,1.0,1.0	-0.047
1.0,1.0,1.0,1.0	0.963,1.0,1.0,0.946	0.023
0.234,0.296,0.174,0.182	0.248,0.247,0.218,0.274	-0.025
NA,1.0,NA,1.0	0.0,NA,1.0,NA	0.5
0.644,1.0,1.0,0.547	0.547,1.0,1.0,0.828	-0.046
0.777,0.858,1.0,0.792	1.0,0.74,0.559,0.875	0.063
0.523,0.451,0.519,0.584	0.513,0.404,0.552,0.412	0.049
1.0,0.888,0.796,0.893	0.959,0.762,0.908,0.863	0.021
0.168,0.23,0.101,0.164	0.209,0.14,0.148,0.167	-0.0
0.631,0.647,0.534,0.603	0.708,0.649,0.612,0.494	-0.012
1.0,1.0,1.0,1.0	1.0,1.0,0.95,1.0	0.012
0.925,0.929,0.897,0.914	0.918,0.899,0.925,0.912	0.003
0.986,0.985,0.988,0.976	0.99,0.994,0.988,0.988	-0.006
1.0,1.0,1.0,1.0	1.0,0.905,1.0,1.0	0.024
0.771,1.0,0.762,0.698	0.853,1.0,1.0,0.805	-0.107
0.393,0.301,0.28,0.257	0.075,0.192,0.463,0.318	0.046
1.0,1.0,1.0,1.0	1.0,1.0,0.768,1.0	0.058
1.0,1.0,1.0,1.0	1.0,1.0,0.788,1.0	0.053
0.963,0.947,0.922,1.0	0.973,0.967,0.961,0.944	-0.003
