ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR
93	13,15,19,12	50,39,27,39	12,8,20,13	25,34,38,36	78	39	0.942144702939707	0.999202115572178
94	152,152,149,164	28,23,23,28	115,92,104,88	27,22,27,20	78	39	0.00765017233866072	0.3704184255284
95	3,1,0,0	2,4,1,1	0,0,2,0	0,1,1,5	44	39	0.999202115572178	0.999202115572178
96	60,45,68,53	14,4,10,3	56,81,58,59	14,3,13,9	78	39	0.54253534355986	0.876187819885832
97	46,39,47,46	11,21,18,14	50,67,52,47	22,9,12,14	78	39	0.20541696941964	0.691811716364013
98	38,35,47,41	10,23,14,7	43,55,40,39	6,13,14,6	78	39	0.22581622263959	0.704397624912906
100	33,28,41,20	2,0,2,0	18,20,24,18	0,1,1,0	43	39	0.82130328809456	0.999202115572178
103	41,66,43,33	29,27,48,31	45,51,47,39	24,25,24,28	54	39	0.230971658277737	0.707322898638664
106	7,12,8,12	14,12,26,16	7,7,4,10	14,11,9,9	42	39	0.742161512144769	0.976454669328522
107	6,0,0,1	0,1,0,0	0,2,0,0	0,0,0,0	78	39	0.0646436104556807	0.50807303104532
108	9,0,0,0	0,1,0,0	3,4,0,0	0,0,0,0	78	39	0.0638686974153615	0.50807303104532
109	10,1,1,1	0,0,0,1	3,5,3,1	0,0,0,0	78	39	0.267746033674588	0.735248112448406
111	0,0,0,0	1,0,0,0	0,0,1,0	0,0,0,0	78	39	NA	NA
112	2,7,3,2	0,0,0,0	0,5,3,3	2,0,1,0	78	39	0.532157346980192	0.868080476294729
113	5,1,2,1	9,8,5,9	0,0,0,0	2,3,3,4	78	39	0.0210110028283932	0.427427866955183
114	3117,3133,2622,2646	0,1,0,0	2922,2496,2753,2733	0,0,1,0	69	39	0.999202115572178	0.999202115572178
116	103,104,87,81	157,279,199,201	80,75,60,68	145,125,86,117	69	39	0.0172925125704176	0.408004841728992
117	44,68,68,47	16,5,20,19	28,26,27,26	15,8,12,15	78	39	0.104110964684214	0.576326285893759
119	1,3,0,0	0,0,0,1	1,5,1,1	0,0,0,0	78	39	0.363154816137419	0.786035551874953
120	105,111,98,92	75,81,81,76	57,83,100,98	50,75,57,78	45	39	0.999202115572178	0.999202115572178
122	0,0,0,1	0,0,0,1	0,0,0,1	0,0,0,1	58	39	0.993213711815297	0.999202115572178
124	11,6,6,7	1,0,0,0	7,6,13,9	0,0,0,0	48	39	0.28144169905633	0.742593219757142
125	173,107,136,123	13,13,7,18	126,105,102,109	8,10,9,12	48	39	0.732258087574166	0.97107171714527
126	407,408,383,420	2,0,1,2	323,341,285,351	2,7,10,0	45	39	0.249599278569701	0.722730068763862
127	45,40,52,58	2,0,1,2	60,40,42,47	2,7,10,0	78	39	0.33106846998057	0.763567405467972
128	41,34,46,48	401,400,375,409	56,30,42,37	317,331,283,340	78	39	0.253300598260994	0.725669822551942
130	7,12,0,4	4,2,0,1	8,6,6,5	0,0,0,2	42	39	0.154245560701593	0.64610802042731
131	96,156,154,114	4,11,15,5	115,110,115,118	14,8,13,12	42	39	0.046929171018065	0.489975107763986
132	0,0,0,0	145,140,137,159	0,0,0,1	147,115,121,130	71	39	0.169260791127074	0.659949788524257
133	134,133,123,147	0,0,0,1	130,112,119,138	1,1,0,0	60	39	0.383964337668087	0.792393996248959
134	4,2,5,3	5,3,1,0	8,4,3,2	0,1,0,3	78	39	0.176204953129865	0.66634630666196
135	0,0,2,4	48,42,42,47	1,2,0,7	48,44,49,51	78	39	0.526363567512306	0.866248819004398
136	34,31,41,26	7,1,14,5	29,37,29,34	17,6,10,11	42	39	0.0598164093247937	0.50807303104532
137	4,7,18,7	32,20,21,33	22,3,17,13	26,34,26,36	78	39	0.649707099285971	0.931688400793681
138	0,5,6,1	31,45,30,33	4,5,6,0	43,50,44,35	78	39	0.999202115572178	0.999202115572178
139	0,1,5,5	0,0,0,0	0,0,1,5	0,1,0,1	75	39	0.0307304011184276	0.465972468442117
140	64,66,73,68	1,0,0,0	113,84,120,102	0,0,0,0	78	39	0.26939993496278	0.737112668853228
141	19,11,32,19	5,4,9,4	26,14,33,14	11,7,10,8	42	39	0.0763639055306337	0.521311733130952
142	39,25,31,27	128,136,107,87	33,43,28,44	82,102,127,114	42	39	0.130971082739627	0.6214014776091
143	125,143,128,132	95,87,85,98	158,123,124,161	141,92,94,96	78	39	0.455720755530226	0.827669519785632
144	0,1,1,0	4,0,0,4	0,2,0,0	4,4,4,4	78	39	0.229700573413768	0.706631422696905
146	0,1,1,1	2,4,5,8	0,0,0,1	4,4,8,4	57	39	0.322834279061097	0.761635357709043
147	10,8,7,6	1,0,0,0	7,7,8,12	0,0,0,0	72	39	0.295946218561476	0.749824082940038
148	1,0,0,0	0,0,1,0	1,0,0,0	2,0,0,1	51	39	0.0299470769734731	0.465882318416176
151	112,146,127,103	51,45,49,46	122,131,131,131	24,47,58,28	42	39	0.144537720379125	0.637181843947131
152	1,0,0,1	125,112,130,103	2,1,4,3	105,88,120,118	53	39	0.00802433254290347	0.3704184255284
154	225,275,200,237	9,2,10,7	232,221,264,241	7,6,8,11	78	39	0.620391454640267	0.915902436015785
155	218,264,226,238	7,7,10,5	247,226,285,220	6,7,4,4	78	39	0.16199278762705	0.653704203710011
157	2,0,2,1	0,0,1,0	0,0,2,0	0,0,2,0	78	39	0.471534238637034	0.836920932824703
162	152,141,155,154	6,2,4,7	168,164,153,147	10,0,2,1	43	39	0.148458683807635	0.637436848407384
163	389,364,406,403	1,1,2,2	458,369,374,409	5,4,7,0	78	39	0.179306659454498	0.668474860002777
164	243,225,255,256	1,1,2,2	300,205,223,263	5,4,7,0	78	39	0.190923021739192	0.680001708999225
165	170,139,147,146	3,3,4,6	175,157,158,171	2,8,3,2	43	39	0.566819186467259	0.88939084210799
166	407,362,398,395	1,0,1,5	465,362,379,433	2,0,0,2	78	39	0.326617898237183	0.763333097729746
167	240,226,255,255	1,0,1,5	292,213,224,264	2,0,0,2	78	39	0.348805932895166	0.777571555075637
168	16,9,13,12	0,0,0,2	20,16,10,18	0,0,0,0	43	39	0.075017069494684	0.519265256846067
169	238,223,251,249	0,0,0,1	291,207,222,262	0,0,0,3	78	39	0.45177039623459	0.827269063871529
171	653,639,705,718	4,4,4,3	819,643,753,827	1,10,9,1	57	39	0.865098864923465	0.999202115572178
172	301,407,339,378	8,8,9,5	287,281,248,299	12,2,10,7	48	39	0.534080169696021	0.869653513936109
174	22,40,18,30	52,50,61,64	27,30,28,30	51,39,65,60	78	39	0.440660410012273	0.822995450811311
175	21,37,32,30	15,31,18,30	32,37,34,45	15,18,12,21	78	39	0.0049643426832322	0.346952782006247
176	31,44,45,48	24,20,21,21	43,40,43,46	11,18,26,26	78	39	0.592732044859329	0.903378190369255
177	55,58,75,68	15,31,18,30	59,50,77,78	15,18,12,21	75	39	0.0406432691362127	0.473255124939189
178	69,71,90,94	24,20,21,21	75,57,92,86	11,18,26,26	78	39	0.909059310145662	0.999202115572178
179	29,44,33,56	24,20,21,21	31,25,27,29	11,18,26,26	78	39	0.242871201997134	0.714549045393144
180	5,5,2,5	137,156,148,139	6,1,6,2	162,167,157,161	78	39	0.445917479204858	0.825492404103014
181	27,18,24,28	11,6,2,7	21,15,11,8	3,5,9,4	78	39	0.384351597829884	0.792492003476761
183	13,35,37,28	209,229,193,196	34,34,37,31	230,226,238,277	78	39	0.756506597402602	0.983787611452532
190	23,12,43,36	59,48,46,54	44,15,23,33	53,71,64,78	78	39	0.50592572945879	0.854019221125643
191	9,18,9,11	142,119,112,148	10,24,11,15	195,159,186,173	78	39	0.767009094960964	0.989488627695269
192	17,21,16,9	5,4,6,17	27,16,23,19	11,10,7,11	42	39	0.999202115572178	0.999202115572178
193	9,13,17,9	70,60,61,63	7,12,7,13	76,61,72,69	78	39	0.20399885475336	0.691811716364013
194	4,1,3,3	129,96,91,73	3,6,6,3	94,96,92,99	59	39	0.108824482530796	0.588410696068052
195	36,43,51,51	15,23,19,16	44,34,31,43	7,19,8,16	42	39	0.366952958101952	0.786713521281574
196	11,9,11,10	5,4,4,4	11,11,6,9	2,7,0,2	42	39	0.2867803658689	0.744468665272547
197	30,36,27,19	74,51,54,60	33,29,28,26	80,66,58,81	47	39	0.400610355496349	0.800250496569436
198	5,5,6,3	78,99,94,93	5,11,3,2	100,107,83,94	67	39	0.960129032897388	0.999202115572178
199	2,1,1,1	1,0,0,1	0,0,1,3	1,0,2,0	42	39	0.635911665239165	0.924063343296206
200	29,14,21,28	31,18,31,31	22,22,26,27	10,17,27,27	42	39	0.0536049848159054	0.50807303104532
201	103,89,102,99	90,76,84,86	117,91,118,114	111,92,106,119	42	39	0.0713340692459474	0.510925330532908
202	146,110,144,146	28,23,20,32	167,160,204,167	34,36,45,33	45	39	0.340516902448102	0.770267168607603
206	0,1,0,1	0,0,0,0	1,1,0,1	0,0,1,0	50	39	0.999202115572178	0.999202115572178
208	0,0,1,1	3,2,1,4	0,3,0,2	6,6,0,3	78	39	0.405744626452224	0.801714330705049
209	0,1,0,0	0,0,0,0	0,0,0,0	0,2,2,2	78	39	0.0621985806053806	0.50807303104532
217	1,19,6,2	79,101,79,93	1,5,0,1	75,111,91,90	78	39	0.0498168435526073	0.503645579121929
218	4,6,7,10	0,0,0,0	5,4,8,6	0,1,0,0	42	39	0.267006261576656	0.734773373152867
219	3,3,3,4	0,0,0,0	3,2,4,3	0,0,0,2	42	39	0.391108741713678	0.794882874146402
221	187,171,149,187	150,163,115,185	169,199,176,213	175,124,179,167	78	39	0.745290842799878	0.978765586289334
223	22,18,28,17	81,146,127,78	14,13,26,14	74,72,82,94	75	39	0.841692144912539	0.999202115572178
224	14,17,21,14	46,70,52,41	11,10,14,12	56,46,35,49	75	39	0.287510192433538	0.745521570720061
225	22,30,25,19	73,162,108,92	12,11,18,17	69,73,70,91	75	39	0.41892951666154	0.810765298427456
226	7,7,6,19	268,216,205,227	5,14,10,8	177,137,153,198	78	39	0.388127269684437	0.793353085924536
227	38,45,31,26	319,365,324,324	20,34,38,31	349,353,298,330	78	39	0.392563292466686	0.795028292979965
228	155,190,161,156	196,176,184,199	194,186,184,155	173,209,170,212	78	39	0.479255088354712	0.841548561378422
229	79,99,66,64	27,41,35,29	57,69,42,80	22,30,25,19	42	39	0.614575087433579	0.915249953871787
230	132,105,131,100	5,1,3,3	79,70,57,56	4,1,1,4	45	39	0.370976184036555	0.788556799754125
231	445,436,346,387	6,4,3,4	356,367,384,389	5,6,1,10	42	39	0.529546451898985	0.867228812575974
232	1,0,2,1	39,59,33,34	2,1,2,2	50,24,31,39	78	39	0.288883610699685	0.746169384179529
235	4,6,3,0	0,0,0,1	4,5,2,2	0,0,0,0	48	39	0.649363772607261	0.93151981008899
236	0,0,1,1	0,5,0,0	0,1,0,0	1,0,0,1	42	39	0.573269785139585	0.892157248811571
238	7,14,21,11	77,84,91,79	19,18,16,14	83,53,45,54	78	39	0.00559424557083388	0.347647877151889
239	0,4,1,1	0,0,0,0	0,0,0,4	2,0,0,0	42	39	0.926279834853665	0.999202115572178
241	35,35,33,40	15,20,8,16	29,28,29,40	15,11,22,9	42	39	0.789018848877582	0.999202115572178
242	75,86,87,88	3,4,0,4	62,62,54,84	3,3,5,4	78	39	0.113795960520222	0.594741215322565
248	15,7,7,10	2,0,4,1	5,5,9,1	3,1,2,0	42	39	0.379046029145233	0.792009625946908
249	0,0,0,0	0,0,0,2	0,0,3,0	0,0,0,0	42	39	NA	NA
250	539,481,459,456	1528,1296,1317,1358	430,405,498,467	1486,1339,1402,1494	78	39	0.0388500777102878	0.471517723668291
251	7,13,13,5	87,85,117,103	8,6,6,5	102,109,134,139	70	39	0.0353148649236168	0.470917824053587
252	16,22,25,13	36,38,38,27	16,16,19,25	48,48,27,48	63	39	0.314366338788451	0.760324903298604
253	0,4,0,1	43,72,68,49	2,1,1,1	88,46,66,70	78	39	0.957618206967128	0.999202115572178
254	37,47,46,42	0,7,6,6	41,35,47,50	2,6,6,3	43	39	0.999202115572178	0.999202115572178
255	16,50,34,36	2,4,8,2	27,41,28,45	3,3,3,8	43	39	0.906106244266005	0.999202115572178
256	26,25,31,27	4,4,7,12	27,24,28,28	7,1,2,4	43	39	0.0798699337839642	0.526283113786551
257	1,0,0,2	0,0,0,1	0,0,0,0	1,0,0,0	43	39	0.0694816038749617	0.50807303104532
258	3,3,1,0	66,66,79,65	4,4,4,2	80,81,97,80	75	39	0.36995645841915	0.787568030792338
259	73,97,90,85	0,0,0,3	60,43,43,40	1,0,1,5	78	39	0.0775235519591649	0.523573990889533
260	55,50,42,49	0,5,1,1	22,24,45,22	0,0,0,5	76	39	0.376676885991028	0.791475077951967
261	4,7,2,4	0,0,2,0	5,6,4,8	1,0,0,1	42	39	0.824431840077522	0.999202115572178
264	143,135,125,145	2,1,3,1	118,122,127,131	1,0,1,1	42	39	0.236761636906976	0.710968198800718
267	1,0,0,2	50,46,54,50	0,0,0,1	77,67,57,64	58	39	0.21049349888467	0.693588282508475
269	5,5,4,7	26,23,35,25	7,7,6,1	24,26,24,21	42	39	0.620068800523552	0.915902436015785
270	5,1,0,2	22,25,35,27	1,0,4,4	34,55,37,34	78	39	0.843556597057548	0.999202115572178
271	32,42,51,38	69,82,67,72	57,65,44,57	89,98,75,92	78	39	0.336720689352967	0.766773726457006
