ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
51	3,0,0,4	0,1,0,0	3,1,4,0	0,0,2,0	78	39	0.334772335097383	0.741600983890015	1.0,0.0,NA,1.0	1.0,1.0,0.5,NA	-0.167
52	75,120,98,76	95,83,85,80	81,94,89,95	80,91,72,104	78	39	0.834547844917063	0.999202115572178	0.283,0.42,0.366,0.322	0.336,0.341,0.382,0.314	0.004
53	129,146,137,119	119,93,69,79	143,86,90,129	77,77,92,98	78	39	0.3403213083887	0.744680650620724	0.351,0.44,0.498,0.43	0.481,0.358,0.328,0.397	0.039
54	767,707,669,772	161,100,127,121	608,613,564,647	124,102,94,107	78	39	0.910978358790236	0.999202115572178	0.704,0.779,0.725,0.761	0.71,0.75,0.75,0.751	0.002
55	761,707,665,754	13,13,7,18	601,605,563,627	8,10,9,12	78	39	0.725209566124127	0.971396874739392	0.967,0.965,0.979,0.954	0.974,0.968,0.969,0.963	-0.002
56	362,465,392,373	1344,1170,1273,1331	467,415,437,489	1387,1205,1385,1370	78	39	0.248613900471185	0.681100871748244	0.119,0.166,0.133,0.123	0.144,0.147,0.136,0.151	-0.009
57	7,4,10,1	0,1,1,4	1,1,0,3	0,1,2,0	78	39	0.999202115572178	0.999202115572178	1.0,0.667,0.833,0.111	1.0,0.333,0.0,1.0	0.07
58	0,6,0,0	1,0,1,0	3,1,0,1	0,0,0,0	78	39	0.0887272967061341	0.501271483177406	0.0,1.0,0.0,NA	1.0,1.0,NA,1.0	-0.667
60	176,135,119,158	12,8,10,6	170,152,159,174	13,10,12,6	78	39	0.933296290173322	0.999202115572178	0.88,0.894,0.856,0.929	0.867,0.884,0.869,0.935	0.001
62	71,85,88,80	0,2,1,2	87,97,90,85	1,0,3,2	78	39	0.810441718046818	0.999202115572178	1.0,0.955,0.978,0.952	0.978,1.0,0.938,0.955	0.003
63	65,63,76,75	0,0,0,0	121,97,126,100	0,1,0,1	78	39	0.0130507941101724	0.327812219330967	1.0,1.0,1.0,1.0	1.0,0.98,1.0,0.98	0.01
64	111,178,134,137	91,100,86,109	151,143,190,138	112,104,124,100	78	39	0.82493625015393	0.999202115572178	0.379,0.471,0.438,0.386	0.403,0.407,0.434,0.408	0.006
67	1,5,1,1	0,0,1,0	0,0,0,0	0,2,0,0	78	39	0.057231567220433	0.46045891553299	1.0,1.0,0.333,1.0	NA,0.0,NA,NA	0.833
69	7,15,29,24	615,538,626,577	23,18,14,10	717,557,546,604	78	39	0.608537735459548	0.904824101958787	0.006,0.014,0.023,0.02	0.016,0.016,0.013,0.008	0.003
72	95,97,130,111	1,2,1,0	115,96,79,94	1,0,2,0	78	39	0.790914645492371	0.99836298206255	0.979,0.96,0.985,1.0	0.983,1.0,0.952,1.0	-0.003
73	48,100,88,84	7,2,8,10	76,60,91,84	1,8,3,3	78	39	0.168686168859467	0.614070994148496	0.774,0.962,0.846,0.808	0.974,0.789,0.938,0.933	-0.061
74	46,75,68,72	35,40,37,34	62,57,72,63	51,33,30,36	78	39	0.784149216820079	0.99520874447529	0.397,0.484,0.479,0.514	0.378,0.463,0.545,0.467	0.005
75	9,31,15,11	15,27,21,23	17,9,8,14	26,12,21,19	78	39	0.429958724322674	0.791673384832624	0.231,0.365,0.263,0.193	0.246,0.273,0.16,0.269	0.026
77	58,50,42,83	137,142,129,130	62,60,60,61	124,91,103,92	78	39	0.0242254750811768	0.366442659991311	0.175,0.15,0.14,0.242	0.2,0.248,0.226,0.249	-0.054
80	122,99,105,123	5,5,4,5	116,133,145,109	4,4,5,2	78	39	0.193078048071034	0.6351256323677	0.924,0.908,0.929,0.925	0.935,0.943,0.935,0.965	-0.023
81	330,345,291,324	45,53,50,41	300,309,315,394	46,49,45,51	78	39	0.953017685510268	0.999202115572178	0.786,0.765,0.744,0.798	0.765,0.759,0.778,0.794	-0.001
82	472,463,389,470	150,163,115,185	423,456,445,556	175,124,179,167	78	39	0.999202115572178	0.999202115572178	0.611,0.587,0.628,0.56	0.547,0.648,0.554,0.625	0.003
83	118,105,79,100	2,8,6,15	96,82,92,79	4,7,7,2	78	39	0.717162029177816	0.967631034704687	0.967,0.868,0.868,0.769	0.923,0.854,0.868,0.952	-0.031
84	122,103,81,102	10,19,15,22	97,77,92,85	9,7,13,13	78	39	0.186279384561133	0.626478751660924	0.859,0.73,0.73,0.699	0.843,0.846,0.78,0.766	-0.054
85	115,162,156,100	81,89,62,77	163,149,108,184	99,109,78,65	78	39	0.967196140350682	0.999202115572178	0.415,0.476,0.557,0.394	0.452,0.406,0.409,0.586	-0.003
86	135,159,164,123	196,176,184,199	167,149,161,200	173,209,170,212	78	39	0.137214521176888	0.582371308773799	0.256,0.311,0.308,0.236	0.326,0.263,0.321,0.321	-0.03
87	147,205,185,146	73,77,69,97	188,153,179,156	103,83,65,68	78	39	0.925693438347924	0.999202115572178	0.502,0.571,0.573,0.429	0.477,0.48,0.579,0.534	0.001
89	1,0,0,3	2,0,0,0	0,0,2,0	0,0,0,0	78	39	NA	NA	0.2,NA,NA,1.0	NA,NA,1.0,NA	-0.4
